,node_loc,technology,year_act,mode,time,value,unit
407,R12_EEU,gas_piped_exp_lam,1996,M1,year,0.0,GWa
408,R12_EEU,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
409,R12_EEU,gas_piped_exp_mea,1996,M1,year,0.0,GWa
410,R12_FSU,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
411,R12_FSU,gas_piped_exp_afr,1996,M1,year,0.0,GWa
412,R12_FSU,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
413,R12_FSU,gas_piped_exp_eeu,1996,M1,year,63.52903014399999,GWa
415,R12_FSU,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
416,R12_FSU,gas_piped_exp_lam,1996,M1,year,0.0,GWa
417,R12_FSU,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
418,R12_FSU,gas_piped_exp_mea,1996,M1,year,0.0,GWa
419,R12_FSU,gas_piped_exp_weu,1996,M1,year,88.544438816,GWa
420,R12_LAM,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
421,R12_LAM,gas_piped_exp_afr,1996,M1,year,0.0,GWa
422,R12_LAM,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
423,R12_LAM,gas_piped_exp_eeu,1996,M1,year,0.0,GWa
426,R12_LAM,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
427,R12_LAM,gas_piped_exp_mea,1996,M1,year,0.0,GWa
428,R12_LAM,gas_piped_exp_nam,1996,M1,year,0.47403097599999994,GWa
429,R12_MEA,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
430,R12_MEA,gas_piped_exp_afr,1996,M1,year,0.0,GWa
431,R12_MEA,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
432,R12_MEA,gas_piped_exp_eeu,1996,M1,year,0.5049501759999999,GWa
433,R12_MEA,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
434,R12_MEA,gas_piped_exp_lam,1996,M1,year,0.0,GWa
437,R12_MEA,LNG_shipped_exp_nam,1996,M1,year,1.377157024,GWa
438,R12_MEA,LNG_shipped_exp_pao,1996,M1,year,8.146241984,GWa
439,R12_MEA,LNG_shipped_exp_weu,1996,M1,year,27.743211487999996,GWa
440,R12_MEA,gas_piped_exp_weu,1996,M1,year,23.961650623999997,GWa
441,R12_NAM,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
442,R12_NAM,gas_piped_exp_afr,1996,M1,year,0.0,GWa
443,R12_NAM,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
444,R12_NAM,gas_piped_exp_eeu,1996,M1,year,0.0,GWa
445,R12_NAM,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
446,R12_NAM,gas_piped_exp_lam,1996,M1,year,1.04427616,GWa
447,R12_NAM,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
448,R12_NAM,gas_piped_exp_mea,1996,M1,year,0.0,GWa
450,R12_NAM,LNG_shipped_exp_pao,1996,M1,year,2.313485536,GWa
451,R12_PAO,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
452,R12_PAO,gas_piped_exp_afr,1996,M1,year,0.0,GWa
453,R12_PAO,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
454,R12_PAO,gas_piped_exp_eeu,1996,M1,year,0.0,GWa
455,R12_PAO,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
456,R12_PAO,gas_piped_exp_lam,1996,M1,year,0.0,GWa
457,R12_PAO,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
458,R12_PAO,gas_piped_exp_mea,1996,M1,year,0.0,GWa
460,R12_PAO,LNG_shipped_exp_pas,1996,M1,year,0.09630934399999999,GWa
461,R12_PAO,LNG_shipped_exp_weu,1996,M1,year,0.131160832,GWa
462,R12_PAS,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
463,R12_PAS,gas_piped_exp_afr,1996,M1,year,0.0,GWa
464,R12_PAS,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
465,R12_PAS,gas_piped_exp_eeu,1996,M1,year,0.0,GWa
466,R12_PAS,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
467,R12_PAS,gas_piped_exp_lam,1996,M1,year,0.0,GWa
468,R12_PAS,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
469,R12_PAS,gas_piped_exp_mea,1996,M1,year,0.0,GWa
470,R12_PAS,LNG_shipped_exp_pao,1996,M1,year,59.75888393304327,GWa
473,R12_RCPA,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
474,R12_RCPA,gas_piped_exp_afr,1996,M1,year,0.0,GWa
475,R12_RCPA,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
476,R12_RCPA,gas_piped_exp_eeu,1996,M1,year,0.0,GWa
477,R12_RCPA,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
478,R12_RCPA,gas_piped_exp_lam,1996,M1,year,0.0,GWa
479,R12_RCPA,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
480,R12_RCPA,gas_piped_exp_mea,1996,M1,year,0.0,GWa
481,R12_SAS,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
482,R12_SAS,gas_piped_exp_afr,1996,M1,year,0.0,GWa
483,R12_SAS,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
484,R12_SAS,gas_piped_exp_eeu,1996,M1,year,0.0,GWa
485,R12_SAS,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
486,R12_SAS,gas_piped_exp_lam,1996,M1,year,0.0,GWa
487,R12_SAS,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
488,R12_SAS,gas_piped_exp_mea,1996,M1,year,0.0,GWa
489,R12_WEU,LNG_shipped_exp_afr,1996,M1,year,0.0,GWa
490,R12_WEU,gas_piped_exp_afr,1996,M1,year,0.0,GWa
491,R12_WEU,LNG_shipped_exp_eeu,1996,M1,year,0.0,GWa
492,R12_WEU,gas_piped_exp_eeu,1996,M1,year,0.23339531704968688,GWa
493,R12_WEU,LNG_shipped_exp_lam,1996,M1,year,0.0,GWa
494,R12_WEU,gas_piped_exp_lam,1996,M1,year,0.0,GWa
495,R12_WEU,LNG_shipped_exp_mea,1996,M1,year,0.0,GWa
496,R12_WEU,gas_piped_exp_mea,1996,M1,year,0.0,GWa
500,R12_AFR,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
501,R12_AFR,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
502,R12_AFR,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
503,R12_AFR,gas_piped_exp_lam,1997,M1,year,0.0,GWa
504,R12_AFR,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
505,R12_AFR,gas_piped_exp_mea,1997,M1,year,0.0,GWa
506,R12_CHN,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
507,R12_CHN,gas_piped_exp_afr,1997,M1,year,0.0,GWa
509,R12_CHN,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
510,R12_CHN,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
511,R12_CHN,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
512,R12_CHN,gas_piped_exp_lam,1997,M1,year,0.0,GWa
513,R12_CHN,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
514,R12_CHN,gas_piped_exp_mea,1997,M1,year,0.0,GWa
515,R12_EEU,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
516,R12_EEU,gas_piped_exp_afr,1997,M1,year,0.0,GWa
519,R12_EEU,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
520,R12_EEU,gas_piped_exp_lam,1997,M1,year,0.0,GWa
521,R12_EEU,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
522,R12_EEU,gas_piped_exp_mea,1997,M1,year,0.0,GWa
523,R12_FSU,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
524,R12_FSU,gas_piped_exp_afr,1997,M1,year,0.0,GWa
525,R12_FSU,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
526,R12_FSU,gas_piped_exp_eeu,1997,M1,year,56.49362780799999,GWa
528,R12_FSU,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
529,R12_FSU,gas_piped_exp_lam,1997,M1,year,0.0,GWa
530,R12_FSU,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
531,R12_FSU,gas_piped_exp_mea,1997,M1,year,0.49172627199999996,GWa
532,R12_FSU,gas_piped_exp_weu,1997,M1,year,85.50674633599999,GWa
533,R12_LAM,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
534,R12_LAM,gas_piped_exp_afr,1997,M1,year,0.0,GWa
535,R12_LAM,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
536,R12_LAM,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
539,R12_LAM,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
540,R12_LAM,gas_piped_exp_mea,1997,M1,year,0.0,GWa
541,R12_LAM,gas_piped_exp_nam,1997,M1,year,0.58445216,GWa
542,R12_MEA,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
543,R12_MEA,gas_piped_exp_afr,1997,M1,year,0.0,GWa
544,R12_MEA,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
545,R12_MEA,gas_piped_exp_eeu,1997,M1,year,0.523850528,GWa
546,R12_MEA,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
547,R12_MEA,gas_piped_exp_lam,1997,M1,year,0.0,GWa
550,R12_MEA,LNG_shipped_exp_nam,1997,M1,year,2.507340992,GWa
551,R12_MEA,LNG_shipped_exp_pao,1997,M1,year,12.164786624,GWa
552,R12_MEA,LNG_shipped_exp_weu,1997,M1,year,34.571185631999995,GWa
553,R12_MEA,gas_piped_exp_weu,1997,M1,year,26.974068639999995,GWa
554,R12_NAM,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
555,R12_NAM,gas_piped_exp_afr,1997,M1,year,0.0,GWa
556,R12_NAM,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
557,R12_NAM,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
558,R12_NAM,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
559,R12_NAM,gas_piped_exp_lam,1997,M1,year,1.3588592,GWa
560,R12_NAM,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
561,R12_NAM,gas_piped_exp_mea,1997,M1,year,0.0,GWa
563,R12_NAM,LNG_shipped_exp_pao,1997,M1,year,2.0636901119999997,GWa
564,R12_PAO,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
565,R12_PAO,gas_piped_exp_afr,1997,M1,year,0.0,GWa
566,R12_PAO,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
567,R12_PAO,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
568,R12_PAO,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
569,R12_PAO,gas_piped_exp_lam,1997,M1,year,0.0,GWa
570,R12_PAO,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
571,R12_PAO,gas_piped_exp_mea,1997,M1,year,0.0,GWa
572,R12_PAO,LNG_shipped_exp_nam,1997,M1,year,0.369793632,GWa
574,R12_PAS,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
575,R12_PAS,gas_piped_exp_afr,1997,M1,year,0.0,GWa
576,R12_PAS,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
577,R12_PAS,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
578,R12_PAS,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
579,R12_PAS,gas_piped_exp_lam,1997,M1,year,0.0,GWa
580,R12_PAS,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
581,R12_PAS,gas_piped_exp_mea,1997,M1,year,0.0,GWa
582,R12_PAS,LNG_shipped_exp_pao,1997,M1,year,58.99636957142624,GWa
585,R12_RCPA,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
586,R12_RCPA,gas_piped_exp_afr,1997,M1,year,0.0,GWa
587,R12_RCPA,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
588,R12_RCPA,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
589,R12_RCPA,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
590,R12_RCPA,gas_piped_exp_lam,1997,M1,year,0.0,GWa
591,R12_RCPA,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
592,R12_RCPA,gas_piped_exp_mea,1997,M1,year,0.0,GWa
593,R12_SAS,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
594,R12_SAS,gas_piped_exp_afr,1997,M1,year,0.0,GWa
595,R12_SAS,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
596,R12_SAS,gas_piped_exp_eeu,1997,M1,year,0.0,GWa
597,R12_SAS,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
598,R12_SAS,gas_piped_exp_lam,1997,M1,year,0.0,GWa
599,R12_SAS,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
600,R12_SAS,gas_piped_exp_mea,1997,M1,year,0.0,GWa
601,R12_SAS,LNG_shipped_exp_pas,1997,M1,year,0.09653132799999999,GWa
602,R12_WEU,LNG_shipped_exp_afr,1997,M1,year,0.0,GWa
603,R12_WEU,gas_piped_exp_afr,1997,M1,year,0.0,GWa
604,R12_WEU,LNG_shipped_exp_eeu,1997,M1,year,0.0,GWa
605,R12_WEU,gas_piped_exp_eeu,1997,M1,year,3.1054272515709886,GWa
606,R12_WEU,LNG_shipped_exp_lam,1997,M1,year,0.0,GWa
607,R12_WEU,gas_piped_exp_lam,1997,M1,year,0.0,GWa
608,R12_WEU,LNG_shipped_exp_mea,1997,M1,year,0.0,GWa
609,R12_WEU,gas_piped_exp_mea,1997,M1,year,0.0,GWa
613,R12_AFR,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
614,R12_AFR,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
615,R12_AFR,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
616,R12_AFR,gas_piped_exp_lam,1998,M1,year,0.0,GWa
617,R12_AFR,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
618,R12_AFR,gas_piped_exp_mea,1998,M1,year,0.0,GWa
619,R12_CHN,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
620,R12_CHN,gas_piped_exp_afr,1998,M1,year,0.0,GWa
622,R12_CHN,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
623,R12_CHN,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
624,R12_CHN,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
625,R12_CHN,gas_piped_exp_lam,1998,M1,year,0.0,GWa
626,R12_CHN,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
627,R12_CHN,gas_piped_exp_mea,1998,M1,year,0.0,GWa
628,R12_EEU,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
629,R12_EEU,gas_piped_exp_afr,1998,M1,year,0.0,GWa
632,R12_EEU,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
633,R12_EEU,gas_piped_exp_lam,1998,M1,year,0.0,GWa
634,R12_EEU,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
635,R12_EEU,gas_piped_exp_mea,1998,M1,year,0.0,GWa
636,R12_FSU,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
637,R12_FSU,gas_piped_exp_afr,1998,M1,year,0.0,GWa
638,R12_FSU,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
639,R12_FSU,gas_piped_exp_eeu,1998,M1,year,55.216807552,GWa
641,R12_FSU,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
642,R12_FSU,gas_piped_exp_lam,1998,M1,year,0.0,GWa
643,R12_FSU,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
644,R12_FSU,gas_piped_exp_mea,1998,M1,year,2.32512384,GWa
645,R12_FSU,gas_piped_exp_weu,1998,M1,year,92.93033526399999,GWa
646,R12_LAM,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
647,R12_LAM,gas_piped_exp_afr,1998,M1,year,0.0,GWa
648,R12_LAM,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
649,R12_LAM,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
652,R12_LAM,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
653,R12_LAM,gas_piped_exp_mea,1998,M1,year,0.0,GWa
654,R12_LAM,gas_piped_exp_nam,1998,M1,year,0.49255078399999996,GWa
655,R12_MEA,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
656,R12_MEA,gas_piped_exp_afr,1998,M1,year,0.0,GWa
657,R12_MEA,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
658,R12_MEA,gas_piped_exp_eeu,1998,M1,year,0.495468288,GWa
659,R12_MEA,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
660,R12_MEA,gas_piped_exp_lam,1998,M1,year,0.0,GWa
663,R12_MEA,LNG_shipped_exp_nam,1998,M1,year,2.7006256319999995,GWa
664,R12_MEA,LNG_shipped_exp_pao,1998,M1,year,13.541689951999999,GWa
665,R12_MEA,LNG_shipped_exp_pas,1998,M1,year,0.104935008,GWa
666,R12_MEA,LNG_shipped_exp_weu,1998,M1,year,32.814118848,GWa
667,R12_MEA,gas_piped_exp_weu,1998,M1,year,33.104378784,GWa
668,R12_NAM,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
669,R12_NAM,gas_piped_exp_afr,1998,M1,year,0.0,GWa
670,R12_NAM,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
671,R12_NAM,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
672,R12_NAM,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
673,R12_NAM,gas_piped_exp_lam,1998,M1,year,1.925457504,GWa
674,R12_NAM,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
675,R12_NAM,gas_piped_exp_mea,1998,M1,year,0.0,GWa
677,R12_NAM,LNG_shipped_exp_pao,1998,M1,year,2.2553574399999996,GWa
678,R12_PAO,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
679,R12_PAO,gas_piped_exp_afr,1998,M1,year,0.0,GWa
680,R12_PAO,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
681,R12_PAO,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
682,R12_PAO,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
683,R12_PAO,gas_piped_exp_lam,1998,M1,year,0.0,GWa
684,R12_PAO,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
685,R12_PAO,gas_piped_exp_mea,1998,M1,year,0.0,GWa
686,R12_PAO,LNG_shipped_exp_nam,1998,M1,year,0.452339968,GWa
688,R12_PAS,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
689,R12_PAS,gas_piped_exp_afr,1998,M1,year,0.0,GWa
690,R12_PAS,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
691,R12_PAS,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
692,R12_PAS,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
693,R12_PAS,gas_piped_exp_lam,1998,M1,year,0.0,GWa
694,R12_PAS,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
695,R12_PAS,gas_piped_exp_mea,1998,M1,year,0.0,GWa
696,R12_PAS,LNG_shipped_exp_pao,1998,M1,year,59.27866731832713,GWa
699,R12_RCPA,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
700,R12_RCPA,gas_piped_exp_afr,1998,M1,year,0.0,GWa
701,R12_RCPA,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
702,R12_RCPA,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
703,R12_RCPA,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
704,R12_RCPA,gas_piped_exp_lam,1998,M1,year,0.0,GWa
705,R12_RCPA,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
706,R12_RCPA,gas_piped_exp_mea,1998,M1,year,0.0,GWa
707,R12_SAS,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
708,R12_SAS,gas_piped_exp_afr,1998,M1,year,0.0,GWa
709,R12_SAS,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
710,R12_SAS,gas_piped_exp_eeu,1998,M1,year,0.0,GWa
711,R12_SAS,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
712,R12_SAS,gas_piped_exp_lam,1998,M1,year,0.0,GWa
713,R12_SAS,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
714,R12_SAS,gas_piped_exp_mea,1998,M1,year,0.0,GWa
715,R12_WEU,LNG_shipped_exp_afr,1998,M1,year,0.0,GWa
716,R12_WEU,gas_piped_exp_afr,1998,M1,year,0.0,GWa
717,R12_WEU,LNG_shipped_exp_eeu,1998,M1,year,0.0,GWa
718,R12_WEU,gas_piped_exp_eeu,1998,M1,year,3.788892088259097,GWa
719,R12_WEU,LNG_shipped_exp_lam,1998,M1,year,0.0,GWa
720,R12_WEU,gas_piped_exp_lam,1998,M1,year,0.0,GWa
721,R12_WEU,LNG_shipped_exp_mea,1998,M1,year,0.0,GWa
722,R12_WEU,gas_piped_exp_mea,1998,M1,year,0.0,GWa
726,R12_AFR,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
727,R12_AFR,gas_piped_exp_eeu,1999,M1,year,0.0,GWa
728,R12_AFR,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
729,R12_AFR,gas_piped_exp_lam,1999,M1,year,0.0,GWa
730,R12_AFR,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
731,R12_AFR,gas_piped_exp_mea,1999,M1,year,0.0,GWa
732,R12_AFR,LNG_shipped_exp_weu,1999,M1,year,0.6789539199999999,GWa
733,R12_CHN,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
734,R12_CHN,gas_piped_exp_afr,1999,M1,year,0.0,GWa
736,R12_CHN,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
737,R12_CHN,gas_piped_exp_eeu,1999,M1,year,0.0,GWa
738,R12_CHN,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
739,R12_CHN,gas_piped_exp_lam,1999,M1,year,0.0,GWa
740,R12_CHN,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
741,R12_CHN,gas_piped_exp_mea,1999,M1,year,0.0,GWa
742,R12_EEU,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
743,R12_EEU,gas_piped_exp_afr,1999,M1,year,0.0,GWa
746,R12_EEU,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
747,R12_EEU,gas_piped_exp_lam,1999,M1,year,0.0,GWa
748,R12_EEU,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
749,R12_EEU,gas_piped_exp_mea,1999,M1,year,0.0,GWa
750,R12_FSU,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
751,R12_FSU,gas_piped_exp_afr,1999,M1,year,0.0,GWa
752,R12_FSU,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
753,R12_FSU,gas_piped_exp_eeu,1999,M1,year,50.873785727999994,GWa
755,R12_FSU,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
756,R12_FSU,gas_piped_exp_lam,1999,M1,year,0.0,GWa
757,R12_FSU,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
758,R12_FSU,gas_piped_exp_mea,1999,M1,year,2.6330156479999998,GWa
759,R12_FSU,gas_piped_exp_weu,1999,M1,year,103.42906854399999,GWa
760,R12_LAM,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
761,R12_LAM,gas_piped_exp_afr,1999,M1,year,0.0,GWa
762,R12_LAM,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
763,R12_LAM,gas_piped_exp_eeu,1999,M1,year,0.0,GWa
766,R12_LAM,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
767,R12_LAM,gas_piped_exp_mea,1999,M1,year,0.0,GWa
768,R12_LAM,LNG_shipped_exp_nam,1999,M1,year,1.7805019519999998,GWa
769,R12_LAM,gas_piped_exp_nam,1999,M1,year,1.82454992,GWa
770,R12_LAM,LNG_shipped_exp_weu,1999,M1,year,0.9368041919999999,GWa
771,R12_MEA,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
772,R12_MEA,gas_piped_exp_afr,1999,M1,year,0.0,GWa
773,R12_MEA,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
774,R12_MEA,gas_piped_exp_eeu,1999,M1,year,0.750591328,GWa
775,R12_MEA,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
776,R12_MEA,gas_piped_exp_lam,1999,M1,year,0.0,GWa
779,R12_MEA,LNG_shipped_exp_nam,1999,M1,year,3.5910668799999996,GWa
780,R12_MEA,LNG_shipped_exp_pao,1999,M1,year,16.648197472,GWa
781,R12_MEA,LNG_shipped_exp_pas,1999,M1,year,0.9336647039999999,GWa
782,R12_MEA,LNG_shipped_exp_weu,1999,M1,year,34.113518047999996,GWa
783,R12_MEA,gas_piped_exp_weu,1999,M1,year,40.33354144,GWa
784,R12_NAM,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
785,R12_NAM,gas_piped_exp_afr,1999,M1,year,0.0,GWa
786,R12_NAM,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
787,R12_NAM,gas_piped_exp_eeu,1999,M1,year,0.0,GWa
788,R12_NAM,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
789,R12_NAM,gas_piped_exp_lam,1999,M1,year,2.1445239999999997,GWa
790,R12_NAM,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
791,R12_NAM,gas_piped_exp_mea,1999,M1,year,0.0,GWa
793,R12_NAM,LNG_shipped_exp_pao,1999,M1,year,2.054842464,GWa
794,R12_PAO,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
795,R12_PAO,gas_piped_exp_afr,1999,M1,year,0.0,GWa
796,R12_PAO,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
797,R12_PAO,gas_piped_exp_eeu,1999,M1,year,0.0,GWa
798,R12_PAO,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
799,R12_PAO,gas_piped_exp_lam,1999,M1,year,0.0,GWa
800,R12_PAO,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
801,R12_PAO,gas_piped_exp_mea,1999,M1,year,0.0,GWa
802,R12_PAO,LNG_shipped_exp_nam,1999,M1,year,0.46201212799999997,GWa
804,R12_PAO,LNG_shipped_exp_pas,1999,M1,year,0.09688015999999999,GWa
805,R12_PAS,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
806,R12_PAS,gas_piped_exp_afr,1999,M1,year,0.0,GWa
807,R12_PAS,LNG_shipped_exp_eeu,1999,M1,year,0.0,GWa
808,R12_PAS,gas_piped_exp_eeu,1999,M1,year,0.0,GWa
809,R12_PAS,LNG_shipped_exp_lam,1999,M1,year,0.0,GWa
810,R12_PAS,gas_piped_exp_lam,1999,M1,year,0.0,GWa
811,R12_PAS,LNG_shipped_exp_mea,1999,M1,year,0.0,GWa
812,R12_PAS,gas_piped_exp_mea,1999,M1,year,0.0,GWa
813,R12_PAS,LNG_shipped_exp_nam,1999,M1,year,0.094565184,GWa
814,R12_PAS,LNG_shipped_exp_pao,1999,M1,year,61.68126121722274,GWa
817,R12_RCPA,LNG_shipped_exp_afr,1999,M1,year,0.0,GWa
818,R12_RCPA,gas_piped_exp_afr,1999,M1,year,0.0,GWa
