# Exported 2021-06-09T23:52:41.824251 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
FE_transport,R11_AFR,2070,R11_AFR,coal_trp,2070,M1,3.3333333333333335,???
NOx_Emission,R11_AFR,2070,R11_AFR,coal_trp,2070,M1,8.333333333333334,???
OCA_Emission,R11_AFR,2070,R11_AFR,coal_trp,2070,M1,7.066666666666667,???
SO2_Emission,R11_AFR,2070,R11_AFR,coal_trp,2070,M1,70.0,???
UE_transport,R11_AFR,2070,R11_AFR,coal_trp,2070,M1,1.0,???
trp_energy,R11_AFR,2070,R11_AFR,coal_trp,2070,M1,3.3333333333333335,???
BCA_Emission,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,7.7,???
CO2_trp,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,2.7133333333333334,???
FE_transport,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,3.3333333333333335,???
NOx_Emission,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,8.333333333333334,???
OCA_Emission,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,7.066666666666667,???
SO2_Emission,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,70.0,???
UE_transport,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,1.0,???
trp_energy,R11_AFR,2080,R11_AFR,coal_trp,2080,M1,3.3333333333333335,???
BCA_Emission,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,7.7,???
CO2_trp,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,2.7133333333333334,???
FE_transport,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,3.3333333333333335,???
NOx_Emission,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,8.333333333333334,???
OCA_Emission,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,7.066666666666667,???
SO2_Emission,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,70.0,???
UE_transport,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,1.0,???
trp_energy,R11_AFR,2090,R11_AFR,coal_trp,2090,M1,3.3333333333333335,???
BCA_Emission,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,7.7,???
CO2_trp,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,2.7133333333333334,???
FE_transport,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,3.3333333333333335,???
NOx_Emission,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,8.333333333333334,???
OCA_Emission,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,7.066666666666667,???
SO2_Emission,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,70.0,???
UE_transport,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,1.0,???
trp_energy,R11_AFR,2100,R11_AFR,coal_trp,2100,M1,3.3333333333333335,???
BCA_Emission,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,7.7,???
CO2_trp,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,2.7133333333333334,???
FE_transport,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,3.3333333333333335,???
NOx_Emission,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,8.333333333333334,???
OCA_Emission,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,7.066666666666667,???
SO2_Emission,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,70.0,???
UE_transport,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,1.0,???
trp_energy,R11_AFR,2110,R11_AFR,coal_trp,2110,M1,3.3333333333333335,???
FE_transport,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,0.3333333333333333,???
UE_transport,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,1.0,???
UE_transport_electric,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,1.0,???
oper_res,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,0.03333,???
solar_curtailment_1,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,-0.083333,???
solar_curtailment_2,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,-0.066667,???
solar_curtailment_3,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,-0.05,???
trp_energy,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,-0.11666,???
wind_curtailment_2,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,-0.1,???
wind_curtailment_3,R11_AFR,1990,R11_AFR,elec_trp,1990,M1,-0.083333,???
FE_transport,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,0.3333333333333333,???
UE_transport,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,1.0,???
UE_transport_electric,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,1.0,???
oper_res,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,0.03333,???
solar_curtailment_1,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,-0.083333,???
solar_curtailment_2,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,-0.066667,???
solar_curtailment_3,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,-0.05,???
trp_energy,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,-0.11666,???
wind_curtailment_2,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,-0.1,???
wind_curtailment_3,R11_AFR,1995,R11_AFR,elec_trp,1995,M1,-0.083333,???
FE_transport,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,0.000443,???
HFC_mobile_red,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,0.000443,???
UE_transport,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,1.0,???
UE_transport_electric,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,1.0,???
oper_res,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,0.03333,???
solar_curtailment_1,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,-0.05,???
trp_energy,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,-0.1,???
wind_curtailment_3,R11_AFR,2000,R11_AFR,elec_trp,2000,M1,-0.083333,???
FE_transport,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,0.010575,???
HFC_mobile_red,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,0.010575,???
UE_transport,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,1.0,???
UE_transport_electric,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,1.0,???
oper_res,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,0.03333,???
solar_curtailment_1,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,-0.05,???
trp_energy,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,-0.1,???
wind_curtailment_3,R11_AFR,2005,R11_AFR,elec_trp,2005,M1,-0.083333,???
FE_transport,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,0.025561,???
HFC_mobile_red,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,0.025561,???
UE_transport,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,1.0,???
UE_transport_electric,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,1.0,???
oper_res,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,0.03333,???
solar_curtailment_1,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,-0.05,???
trp_energy,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,-0.1,???
wind_curtailment_3,R11_AFR,2010,R11_AFR,elec_trp,2010,M1,-0.083333,???
FE_transport,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,0.04034,???
HFC_mobile_red,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,0.04034,???
UE_transport,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,1.0,???
UE_transport_electric,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,1.0,???
oper_res,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,0.03333,???
solar_curtailment_1,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,-0.05,???
trp_energy,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,-0.1,???
wind_curtailment_3,R11_AFR,2015,R11_AFR,elec_trp,2015,M1,-0.083333,???
FE_transport,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,0.055119,???
HFC_mobile_red,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,0.055119,???
UE_transport,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,1.0,???
UE_transport_electric,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,1.0,???
oper_res,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,0.03333,???
solar_curtailment_1,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,-0.05,???
trp_energy,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,-0.1,???
wind_curtailment_3,R11_AFR,2020,R11_AFR,elec_trp,2020,M1,-0.083333,???
FE_transport,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,0.055119,???
HFC_mobile_red,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,0.055119,???
UE_transport,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,1.0,???
UE_transport_electric,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,1.0,???
oper_res,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,0.03333,???
solar_curtailment_1,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,-0.05,???
trp_energy,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,-0.1,???
wind_curtailment_3,R11_AFR,2025,R11_AFR,elec_trp,2025,M1,-0.083333,???
FE_transport,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,0.055119,???
HFC_mobile_red,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,0.055119,???
UE_transport,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,1.0,???
UE_transport_electric,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,1.0,???
oper_res,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,0.03333,???
solar_curtailment_1,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,-0.05,???
trp_energy,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,-0.1,???
wind_curtailment_3,R11_AFR,2030,R11_AFR,elec_trp,2030,M1,-0.083333,???
FE_transport,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,0.055119,???
HFC_mobile_red,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,0.055119,???
UE_transport,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,1.0,???
UE_transport_electric,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,1.0,???
oper_res,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,0.03333,???
solar_curtailment_1,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,-0.05,???
trp_energy,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,-0.1,???
wind_curtailment_3,R11_AFR,2035,R11_AFR,elec_trp,2035,M1,-0.083333,???
FE_transport,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,0.055119,???
HFC_mobile_red,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,0.055119,???
UE_transport,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,1.0,???
UE_transport_electric,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,1.0,???
oper_res,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,0.03333,???
solar_curtailment_1,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,-0.05,???
trp_energy,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,-0.1,???
wind_curtailment_3,R11_AFR,2040,R11_AFR,elec_trp,2040,M1,-0.083333,???
FE_transport,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,0.055119,???
HFC_mobile_red,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,0.055119,???
UE_transport,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,1.0,???
UE_transport_electric,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,1.0,???
oper_res,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,0.03333,???
solar_curtailment_1,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,-0.05,???
trp_energy,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,-0.1,???
wind_curtailment_3,R11_AFR,2045,R11_AFR,elec_trp,2045,M1,-0.083333,???
FE_transport,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,0.055119,???
HFC_mobile_red,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,0.055119,???
UE_transport,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,1.0,???
UE_transport_electric,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,1.0,???
oper_res,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,0.03333,???
solar_curtailment_1,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,-0.05,???
trp_energy,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,-0.1,???
wind_curtailment_3,R11_AFR,2050,R11_AFR,elec_trp,2050,M1,-0.083333,???
FE_transport,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,0.055119,???
HFC_mobile_red,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,0.055119,???
UE_transport,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,1.0,???
UE_transport_electric,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,1.0,???
oper_res,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,0.03333,???
solar_curtailment_1,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,-0.05,???
trp_energy,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,-0.1,???
wind_curtailment_3,R11_AFR,2055,R11_AFR,elec_trp,2055,M1,-0.083333,???
FE_transport,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,0.055119,???
HFC_mobile_red,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,0.055119,???
UE_transport,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,1.0,???
UE_transport_electric,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,1.0,???
oper_res,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,0.03333,???
solar_curtailment_1,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,-0.05,???
trp_energy,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,-0.1,???
wind_curtailment_3,R11_AFR,2060,R11_AFR,elec_trp,2060,M1,-0.083333,???
FE_transport,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,0.055119,???
HFC_mobile_red,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,0.055119,???
UE_transport,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,1.0,???
UE_transport_electric,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,1.0,???
oper_res,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,0.03333,???
solar_curtailment_1,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,-0.05,???
trp_energy,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,-0.1,???
wind_curtailment_3,R11_AFR,2070,R11_AFR,elec_trp,2070,M1,-0.083333,???
FE_transport,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,0.055119,???
HFC_mobile_red,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,0.055119,???
UE_transport,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,1.0,???
UE_transport_electric,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,1.0,???
oper_res,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,0.03333,???
solar_curtailment_1,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,-0.05,???
trp_energy,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,-0.1,???
wind_curtailment_3,R11_AFR,2080,R11_AFR,elec_trp,2080,M1,-0.083333,???
FE_transport,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,0.055119,???
HFC_mobile_red,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,0.055119,???
UE_transport,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,1.0,???
UE_transport_electric,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,1.0,???
oper_res,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,0.03333,???
solar_curtailment_1,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,-0.05,???
trp_energy,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,-0.1,???
wind_curtailment_3,R11_AFR,2090,R11_AFR,elec_trp,2090,M1,-0.083333,???
FE_transport,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,0.055119,???
HFC_mobile_red,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,0.055119,???
UE_transport,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,1.0,???
UE_transport_electric,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,1.0,???
oper_res,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,0.03333,???
solar_curtailment_1,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,-0.083333,???
solar_curtailment_2,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,-0.066667,???
solar_curtailment_3,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,-0.05,???
trp_energy,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,0.3333333333333333,???
wind_curtailment_1,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,-0.11666,???
wind_curtailment_2,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,-0.1,???
wind_curtailment_3,R11_AFR,2100,R11_AFR,elec_trp,2100,M1,-0.083333,???
FE_transport,R11_AFR,2110,R11_AFR,elec_trp,2110,M1,0.3333333333333333,???
HFC_Emission,R11_AFR,2110,R11_AFR,elec_trp,2110,M1,0.055119,???
HFC_mobile_red,R11_AFR,2110,R11_AFR,elec_trp,2110,M1,0.055119,???
UE_transport,R11_AFR,2110,R11_AFR,elec_trp,2110,M1,1.0,???
UE_transport_electric,R11_AFR,2110,R11_AFR,elec_trp,2110,M1,1.0,???
UE_transport_electric_Minimum,R11_AFR,2110,R11_AFR,elec_trp,2110,M1,1.0,???
