node,technology,year,value
R12_PAS,BUS,2030,3150.21
R12_PAS,LDV,2030,5463.1216
R12_PAS,RAIL,2030,885.5531
R12_PAS,2W,2035,523.14264
R12_PAS,AIR,2035,1088.869
R12_PAS,BUS,2035,3157.0723
R12_PAS,LDV,2035,6775.4839
R12_PAS,RAIL,2035,1110.1139
R12_PAS,2W,2040,493.50781
R12_PAS,AIR,2040,1232.1571
R12_PAS,BUS,2040,3057.0757
R12_PAS,LDV,2040,7750.2305
R12_PAS,RAIL,2040,1308.8593
R12_PAS,2W,2045,461.17175
R12_PAS,AIR,2045,1365.8646
R12_PAS,BUS,2045,2953.8096
R12_PAS,LDV,2045,8777.7998
R12_PAS,RAIL,2045,1511.5844
R12_PAS,2W,2050,428.42004
R12_PAS,AIR,2050,1493.6161
R12_PAS,BUS,2050,2851.0913
R12_PAS,LDV,2050,9878.6992
R12_PAS,RAIL,2050,1719.8582
R12_PAS,2W,2055,392.67099
R12_PAS,AIR,2055,1624.6521
R12_PAS,BUS,2055,2725.5239
R12_PAS,LDV,2055,10455.503
R12_PAS,RAIL,2055,1927.1477
R12_PAS,2W,2060,358.45099
R12_PAS,AIR,2060,1760.3195
R12_PAS,BUS,2060,2601.7834
R12_PAS,LDV,2060,11025.383
R12_PAS,RAIL,2060,2141.3665
R12_PAS,2W,2070,295.50854
R12_PAS,AIR,2070,2030.3506
R12_PAS,BUS,2070,2362.4702
R12_PAS,LDV,2070,12136.077
R12_PAS,RAIL,2070,2591.1021
R12_PAS,2W,2080,240.27689
R12_PAS,AIR,2080,2264.5518
R12_PAS,BUS,2080,2133.792
R12_PAS,LDV,2080,13193.391
R12_PAS,RAIL,2080,3068.916
R12_PAS,2W,2090,192.28496
R12_PAS,AIR,2090,2450.8811
R12_PAS,BUS,2090,1911.6305
R12_PAS,LDV,2090,14227.373
R12_PAS,RAIL,2090,3580.0867
R12_PAS,2W,2100,150.46767
R12_PAS,AIR,2100,2582.3003
R12_PAS,BUS,2100,1690.4276
R12_PAS,LDV,2100,15259.628
R12_PAS,RAIL,2100,4128.8916
R12_PAS,2W,2110,113.68226
R12_PAS,AIR,2110,2657.5239
R12_PAS,BUS,2110,1464.4471
R12_PAS,LDV,2110,16303.5
R12_PAS,RAIL,2110,4718.0469
R12_RCPA,2W,2020,480
R12_RCPA,AIR,2020,384
R12_RCPA,BUS,2020,1440
R12_RCPA,LDV,2020,1296
R12_RCPA,RAIL,2020,1200
R12_RCPA,2W,2025,509.55936
R12_RCPA,AIR,2025,473.69897
R12_RCPA,BUS,2025,1511.4871
R12_RCPA,LDV,2025,1649.3495
R12_RCPA,RAIL,2025,1388.1028
R12_RCPA,2W,2030,560.90302
R12_RCPA,AIR,2030,659.2995
R12_RCPA,BUS,2030,1600.7267
R12_RCPA,LDV,2030,2315.5391
R12_RCPA,RAIL,2030,1679.9872
R12_RCPA,2W,2035,605.88306
R12_RCPA,AIR,2035,910.19763
R12_RCPA,BUS,2035,1671.1034
R12_RCPA,LDV,2035,3217.4141
R12_RCPA,RAIL,2035,1994.8583
R12_RCPA,2W,2040,597.43298
R12_RCPA,AIR,2040,1164.4529
R12_RCPA,BUS,2040,1668.4225
R12_RCPA,LDV,2040,4097.6108
R12_RCPA,RAIL,2040,2215.1731
R12_RCPA,2W,2045,573.17004
R12_RCPA,AIR,2045,1427.4509
R12_RCPA,BUS,2045,1652.3369
R12_RCPA,LDV,2045,5055.6455
R12_RCPA,RAIL,2045,2401.1719
R12_RCPA,2W,2050,540.98877
R12_RCPA,AIR,2050,1697.0607
R12_RCPA,BUS,2050,1634.1456
R12_RCPA,LDV,2050,6118.0186
R12_RCPA,RAIL,2050,2568.7227
R12_RCPA,2W,2055,498.00211
R12_RCPA,AIR,2055,1977.8937
R12_RCPA,BUS,2055,1597.0354
R12_RCPA,LDV,2055,6855.6348
R12_RCPA,RAIL,2055,2718.386
R12_RCPA,2W,2060,454.832
R12_RCPA,AIR,2060,2271.3511
R12_RCPA,BUS,2060,1563.3741
R12_RCPA,LDV,2060,7600.9976
R12_RCPA,RAIL,2060,2866.5518
R12_RCPA,2W,2070,373.6698
R12_RCPA,AIR,2070,2858.7832
R12_RCPA,BUS,2070,1514.7523
R12_RCPA,LDV,2070,9146.3896
