YEAR,EXPORTER,IMPORTER,MESSAGE COMMODITY,ENERGY (TJ),EXPORTER REGION,IMPORTER REGION,PAIR,REGION PAIR
2014,AGO,BRA,LNG_shipped,3743.0,R12_AFR,R12_LAM,AGO-BRA,R12_AFR-R12_LAM
2014,BRN,IND,LNG_shipped,3743.0,R12_PAS,R12_SAS,BRN-IND,R12_PAS-R12_SAS
2014,GNQ,KOR,LNG_shipped,3899.0,R12_AFR,R12_PAS,GNQ-KOR,R12_AFR-R12_PAS
2014,NOR,KOR,LNG_shipped,3975.0,R12_WEU,R12_PAS,NOR-KOR,R12_WEU-R12_PAS
2014,GNQ,TWA,LNG_shipped,3987.0,R12_AFR,,GNQ-TWA,R12_AFR-
2014,RUS,TWA,LNG_shipped,4102.0,R12_FSU,,RUS-TWA,R12_FSU-
2014,ARE,IND,LNG_shipped,4347.0,R12_MEA,R12_SAS,ARE-IND,R12_MEA-R12_SAS
2014,TTO,NLD,LNG_shipped,4467.0,R12_LAM,R12_WEU,TTO-NLD,R12_LAM-R12_WEU
2014,DZA,PRT,LNG_shipped,4517.0,R12_MEA,R12_WEU,DZA-PRT,R12_MEA-R12_WEU
2014,BEL,ESP,LNG_shipped,4659.0,R12_WEU,R12_WEU,BEL-ESP,R12_WEU-R12_WEU
2014,DZA,ITA,LNG_shipped,4839.0,R12_MEA,R12_WEU,DZA-ITA,R12_MEA-R12_WEU
2014,NLD,ESP,LNG_shipped,5212.0,R12_WEU,R12_WEU,NLD-ESP,R12_WEU-R12_WEU
2014,NOR,LTU,LNG_shipped,5358.0,R12_WEU,R12_EEU,NOR-LTU,R12_WEU-R12_EEU
2014,NGA,THA,LNG_shipped,5460.0,R12_AFR,R12_PAS,NGA-THA,R12_AFR-R12_PAS
2014,ARE,KOR,LNG_shipped,5827.0,R12_MEA,R12_PAS,ARE-KOR,R12_MEA-R12_PAS
2014,NGA,TWA,LNG_shipped,6135.0,R12_AFR,,NGA-TWA,R12_AFR-
2014,NGA,ARE,LNG_shipped,6200.0,R12_AFR,R12_MEA,NGA-ARE,R12_AFR-R12_MEA
2014,FRA,KOR,LNG_shipped,6215.0,R12_WEU,R12_PAS,FRA-KOR,R12_WEU-R12_PAS
2014,EGY,CHN,LNG_shipped,6229.0,R12_MEA,R12_CHN,EGY-CHN,R12_MEA-R12_CHN
2014,NOR,USA,LNG_shipped,6399.0,R12_WEU,R12_NAM,NOR-USA,R12_WEU-R12_NAM
2014,TTO,JPN,LNG_shipped,6573.0,R12_LAM,R12_PAO,TTO-JPN,R12_LAM-R12_PAO
2014,OMN,ESP,LNG_shipped,6598.0,R12_MEA,R12_WEU,OMN-ESP,R12_MEA-R12_WEU
2014,OMN,CHN,LNG_shipped,6618.0,R12_MEA,R12_CHN,OMN-CHN,R12_MEA-R12_CHN
2014,AGO,CHN,LNG_shipped,6619.0,R12_AFR,R12_CHN,AGO-CHN,R12_AFR-R12_CHN
2014,TTO,KOR,LNG_shipped,6927.0,R12_LAM,R12_PAS,TTO-KOR,R12_LAM-R12_PAS
2014,NOR,CHN,LNG_shipped,6940.0,R12_WEU,R12_CHN,NOR-CHN,R12_WEU-R12_CHN
2014,TTO,PRT,LNG_shipped,7029.0,R12_LAM,R12_WEU,TTO-PRT,R12_LAM-R12_WEU
2014,DZA,IND,LNG_shipped,7038.0,R12_MEA,R12_SAS,DZA-IND,R12_MEA-R12_SAS
2014,MYS,KWT,LNG_shipped,7068.0,R12_PAS,R12_MEA,MYS-KWT,R12_PAS-R12_MEA
2014,RUS,CHN,LNG_shipped,7200.0,R12_FSU,R12_CHN,RUS-CHN,R12_FSU-R12_CHN
2014,AUS,TWA,LNG_shipped,7668.0,R12_PAO,,AUS-TWA,R12_PAO-
2014,TTO,CHN,LNG_shipped,7787.0,R12_LAM,R12_CHN,TTO-CHN,R12_LAM-R12_CHN
2014,NOR,ARG,LNG_shipped,7790.0,R12_WEU,R12_LAM,NOR-ARG,R12_WEU-R12_LAM
2014,OMN,TWA,LNG_shipped,8178.0,R12_MEA,,OMN-TWA,R12_MEA-
2014,YEM,USA,LNG_shipped,9047.0,R12_MEA,R12_NAM,YEM-USA,R12_MEA-R12_NAM
2014,YEM,KWT,LNG_shipped,9500.0,R12_MEA,R12_MEA,YEM-KWT,R12_MEA-R12_MEA
2014,NOR,JPN,LNG_shipped,9664.0,R12_WEU,R12_PAO,NOR-JPN,R12_WEU-R12_PAO
2014,ESP,TUR,LNG_shipped,9732.0,R12_WEU,R12_WEU,ESP-TUR,R12_WEU-R12_WEU
2014,NOR,TUR,LNG_shipped,10373.0,R12_WEU,R12_WEU,NOR-TUR,R12_WEU-R12_WEU
2014,NGA,PRT,LNG_shipped,11088.0,R12_AFR,R12_WEU,NGA-PRT,R12_AFR-R12_WEU
2014,YEM,TWA,LNG_shipped,11247.0,R12_MEA,,YEM-TWA,R12_MEA-
2014,TTO,MEX,LNG_shipped,11852.0,R12_LAM,R12_LAM,TTO-MEX,R12_LAM-R12_LAM
2014,NGA,MYS,LNG_shipped,12700.0,R12_AFR,R12_PAS,NGA-MYS,R12_AFR-R12_PAS
2014,BRN,MYS,LNG_shipped,12810.0,R12_PAS,R12_PAS,BRN-MYS,R12_PAS-R12_PAS
2014,IDN,MEX,LNG_shipped,12957.0,R12_PAS,R12_LAM,IDN-MEX,R12_PAS-R12_LAM
2014,USA,JPN,LNG_shipped,13795.0,R12_NAM,R12_PAO,USA-JPN,R12_NAM-R12_PAO
2014,PNG,CHN,LNG_shipped,14060.0,R12_PAS,R12_CHN,PNG-CHN,R12_PAS-R12_CHN
2014,TTO,SGP,LNG_shipped,14060.0,R12_LAM,R12_PAS,TTO-SGP,R12_LAM-R12_PAS
2014,TTO,GBR,LNG_shipped,14415.0,R12_LAM,R12_WEU,TTO-GBR,R12_LAM-R12_WEU
2014,YEM,MYS,LNG_shipped,15939.0,R12_MEA,R12_PAS,YEM-MYS,R12_MEA-R12_PAS
2014,DZA,CHN,LNG_shipped,15959.0,R12_MEA,R12_CHN,DZA-CHN,R12_MEA-R12_CHN
2014,GNQ,BRA,LNG_shipped,16277.0,R12_AFR,R12_LAM,GNQ-BRA,R12_AFR-R12_LAM
2014,BEL,KOR,LNG_shipped,17157.0,R12_WEU,R12_PAS,BEL-KOR,R12_WEU-R12_PAS
2014,NGA,KWT,LNG_shipped,18164.0,R12_AFR,R12_MEA,NGA-KWT,R12_AFR-R12_MEA
2014,DZA,GRC,LNG_shipped,18351.0,R12_MEA,R12_WEU,DZA-GRC,R12_MEA-R12_WEU
2014,DZA,MYS,LNG_shipped,20150.0,R12_MEA,R12_PAS,DZA-MYS,R12_MEA-R12_PAS
2014,DZA,KOR,LNG_shipped,20432.0,R12_MEA,R12_PAS,DZA-KOR,R12_MEA-R12_PAS
2014,DZA,GBR,LNG_shipped,20788.0,R12_MEA,R12_WEU,DZA-GBR,R12_MEA-R12_WEU
2014,TTO,CAN,LNG_shipped,21592.0,R12_LAM,R12_NAM,TTO-CAN,R12_LAM-R12_NAM
2014,QAT,PRT,LNG_shipped,21608.0,R12_MEA,R12_WEU,QAT-PRT,R12_MEA-R12_WEU
2014,YEM,IND,LNG_shipped,21919.0,R12_MEA,R12_SAS,YEM-IND,R12_MEA-R12_SAS
2014,NGA,CHN,LNG_shipped,22775.0,R12_AFR,R12_CHN,NGA-CHN,R12_AFR-R12_CHN
2014,QAT,BRA,LNG_shipped,23655.0,R12_MEA,R12_LAM,QAT-BRA,R12_MEA-R12_LAM
2014,DZA,JPN,LNG_shipped,30523.0,R12_MEA,R12_PAO,DZA-JPN,R12_MEA-R12_PAO
2014,NOR,NLD,LNG_shipped,31307.0,R12_WEU,R12_WEU,NOR-NLD,R12_WEU-R12_WEU
2014,GNQ,CHN,LNG_shipped,33092.0,R12_AFR,R12_CHN,GNQ-CHN,R12_AFR-R12_CHN
2014,NGA,ARG,LNG_shipped,33103.0,R12_AFR,R12_LAM,NGA-ARG,R12_AFR-R12_LAM
2014,QAT,FRA,LNG_shipped,33733.0,R12_MEA,R12_WEU,QAT-FRA,R12_MEA-R12_WEU
2014,TTO,KWT,LNG_shipped,34352.0,R12_LAM,R12_MEA,TTO-KWT,R12_LAM-R12_MEA
2014,QAT,ARE,LNG_shipped,34417.0,R12_MEA,R12_MEA,QAT-ARE,R12_MEA-R12_MEA
2014,QAT,ARG,LNG_shipped,35829.0,R12_MEA,R12_LAM,QAT-ARG,R12_MEA-R12_LAM
2014,GNQ,JPN,LNG_shipped,35889.0,R12_AFR,R12_PAO,GNQ-JPN,R12_AFR-R12_PAO
2014,ESP,KOR,LNG_shipped,37272.0,R12_WEU,R12_PAS,ESP-KOR,R12_WEU-R12_PAS
2014,BRN,TWA,LNG_shipped,38083.0,R12_PAS,,BRN-TWA,R12_PAS-
2014,QAT,TUR,LNG_shipped,38478.0,R12_MEA,R12_WEU,QAT-TUR,R12_MEA-R12_WEU
2014,NGA,FRA,LNG_shipped,38484.0,R12_AFR,R12_WEU,NGA-FRA,R12_AFR-R12_WEU
2014,BRN,KOR,LNG_shipped,39120.0,R12_PAS,R12_PAS,BRN-KOR,R12_PAS-R12_PAS
2014,TTO,DOM,LNG_shipped,39307.0,R12_LAM,R12_LAM,TTO-DOM,R12_LAM-R12_LAM
2014,NOR,BRA,LNG_shipped,39425.0,R12_WEU,R12_LAM,NOR-BRA,R12_WEU-R12_LAM
2014,AUS,KOR,LNG_shipped,45634.0,R12_PAO,R12_PAS,AUS-KOR,R12_PAO-R12_PAS
2014,QAT,KWT,LNG_shipped,46474.0,R12_MEA,R12_MEA,QAT-KWT,R12_MEA-R12_MEA
2014,YEM,CHN,LNG_shipped,46717.0,R12_MEA,R12_CHN,YEM-CHN,R12_MEA-R12_CHN
2014,QAT,THA,LNG_shipped,46745.0,R12_MEA,R12_PAS,QAT-THA,R12_MEA-R12_PAS
2014,TTO,USA,LNG_shipped,47481.0,R12_LAM,R12_NAM,TTO-USA,R12_LAM-R12_NAM
2014,QAT,BEL,LNG_shipped,49361.0,R12_MEA,R12_WEU,QAT-BEL,R12_MEA-R12_WEU
2014,PER,ESP,LNG_shipped,50297.0,R12_LAM,R12_WEU,PER-ESP,R12_LAM-R12_WEU
2014,NOR,ESP,LNG_shipped,50622.0,R12_WEU,R12_WEU,NOR-ESP,R12_WEU-R12_WEU
2014,PNG,TWA,LNG_shipped,51553.0,R12_PAS,,PNG-TWA,R12_PAS-
2014,YEM,JPN,LNG_shipped,52118.0,R12_MEA,R12_PAO,YEM-JPN,R12_MEA-R12_PAO
2014,QAT,MEX,LNG_shipped,52589.0,R12_MEA,R12_LAM,QAT-MEX,R12_MEA-R12_LAM
2014,NGA,TUR,LNG_shipped,54146.0,R12_AFR,R12_WEU,NGA-TUR,R12_AFR-R12_WEU
2014,GNQ,SGP,LNG_shipped,63057.0,R12_AFR,R12_PAS,GNQ-SGP,R12_AFR-R12_PAS
2014,TTO,BRA,LNG_shipped,67029.0,R12_LAM,R12_LAM,TTO-BRA,R12_LAM-R12_LAM
2014,NGA,IND,LNG_shipped,71003.0,R12_AFR,R12_SAS,NGA-IND,R12_AFR-R12_SAS
2014,NGA,BRA,LNG_shipped,71359.0,R12_AFR,R12_LAM,NGA-BRA,R12_AFR-R12_LAM
2014,TTO,ESP,LNG_shipped,81207.0,R12_LAM,R12_WEU,TTO-ESP,R12_LAM-R12_WEU
2014,NGA,MEX,LNG_shipped,89782.0,R12_AFR,R12_LAM,NGA-MEX,R12_AFR-R12_LAM
2014,RUS,KOR,LNG_shipped,104446.0,R12_FSU,R12_PAS,RUS-KOR,R12_FSU-R12_PAS
2014,TTO,ARG,LNG_shipped,110993.0,R12_LAM,R12_LAM,TTO-ARG,R12_LAM-R12_LAM
2014,NGA,ESP,LNG_shipped,117268.0,R12_AFR,R12_WEU,NGA-ESP,R12_AFR-R12_WEU
2014,TTO,CHL,LNG_shipped,125014.0,R12_LAM,R12_LAM,TTO-CHL,R12_LAM-R12_LAM
2014,QAT,ESP,LNG_shipped,126142.0,R12_MEA,R12_WEU,QAT-ESP,R12_MEA-R12_WEU
2014,IDN,CHN,LNG_shipped,127694.0,R12_PAS,R12_CHN,IDN-CHN,R12_PAS-R12_CHN
2014,IDN,TWA,LNG_shipped,135469.0,R12_PAS,,IDN-TWA,R12_PAS-
2014,MYS,CHN,LNG_shipped,138500.0,R12_PAS,R12_CHN,MYS-CHN,R12_PAS-R12_CHN
2014,PER,MEX,LNG_shipped,152318.0,R12_LAM,R12_LAM,PER-MEX,R12_LAM-R12_LAM
2014,DZA,TUR,LNG_shipped,160046.0,R12_MEA,R12_WEU,DZA-TUR,R12_MEA-R12_WEU
2014,OMN,JPN,LNG_shipped,163481.0,R12_MEA,R12_PAO,OMN-JPN,R12_MEA-R12_PAO
2014,YEM,KOR,LNG_shipped,166645.0,R12_MEA,R12_PAS,YEM-KOR,R12_MEA-R12_PAS
2014,QAT,ITA,LNG_shipped,167145.0,R12_MEA,R12_WEU,QAT-ITA,R12_MEA-R12_WEU
2014,NGA,KOR,LNG_shipped,172721.0,R12_AFR,R12_PAS,NGA-KOR,R12_AFR-R12_PAS
2014,DZA,FRA,LNG_shipped,174476.0,R12_MEA,R12_WEU,DZA-FRA,R12_MEA-R12_WEU
2014,MYS,TWA,LNG_shipped,184033.0,R12_PAS,,MYS-TWA,R12_PAS-
2014,PNG,JPN,LNG_shipped,185347.0,R12_PAS,R12_PAO,PNG-JPN,R12_PAS-R12_PAO
2014,MYS,KOR,LNG_shipped,200551.0,R12_PAS,R12_PAS,MYS-KOR,R12_PAS-R12_PAS
2014,OMN,KOR,LNG_shipped,203430.0,R12_MEA,R12_PAS,OMN-KOR,R12_MEA-R12_PAS
2014,AUS,CHN,LNG_shipped,205556.0,R12_PAO,R12_CHN,AUS-CHN,R12_PAO-R12_CHN
2014,DZA,ESP,LNG_shipped,206327.0,R12_MEA,R12_WEU,DZA-ESP,R12_MEA-R12_WEU
2014,BRN,JPN,LNG_shipped,241353.0,R12_PAS,R12_PAO,BRN-JPN,R12_PAS-R12_PAO
2014,NGA,JPN,LNG_shipped,278174.0,R12_AFR,R12_PAO,NGA-JPN,R12_AFR-R12_PAO
2014,IDN,JPN,LNG_shipped,282314.0,R12_PAS,R12_PAO,IDN-JPN,R12_PAS-R12_PAO
2014,IDN,KOR,LNG_shipped,282603.0,R12_PAS,R12_PAS,IDN-KOR,R12_PAS-R12_PAS
2014,ARE,JPN,LNG_shipped,310155.0,R12_MEA,R12_PAO,ARE-JPN,R12_MEA-R12_PAO
2014,QAT,CHN,LNG_shipped,315146.0,R12_MEA,R12_CHN,QAT-CHN,R12_MEA-R12_CHN
2014,QAT,TWA,LNG_shipped,368814.0,R12_MEA,,QAT-TWA,R12_MEA-
2014,QAT,GBR,LNG_shipped,408951.0,R12_MEA,R12_WEU,QAT-GBR,R12_MEA-R12_WEU
2014,RUS,JPN,LNG_shipped,463679.0,R12_FSU,R12_PAO,RUS-JPN,R12_FSU-R12_PAO
2014,QAT,IND,LNG_shipped,655698.0,R12_MEA,R12_SAS,QAT-IND,R12_MEA-R12_SAS
2014,QAT,KOR,LNG_shipped,701738.0,R12_MEA,R12_PAS,QAT-KOR,R12_MEA-R12_PAS
2014,MYS,JPN,LNG_shipped,834163.0,R12_PAS,R12_PAO,MYS-JPN,R12_PAS-R12_PAO
2014,QAT,JPN,LNG_shipped,898665.0,R12_MEA,R12_PAO,QAT-JPN,R12_MEA-R12_PAO
2014,AUS,JPN,LNG_shipped,998657.0,R12_PAO,R12_PAO,AUS-JPN,R12_PAO-R12_PAO
2014,ESP,ITA,gas_piped,38.0,R12_WEU,R12_WEU,ESP-ITA,R12_WEU-R12_WEU
2014,RUS,CHE,gas_piped,38.0,R12_FSU,R12_WEU,RUS-CHE,R12_FSU-R12_WEU
2014,DZA,LUX,gas_piped,39.0,R12_MEA,R12_WEU,DZA-LUX,R12_MEA-R12_WEU
2014,LUX,UKR,gas_piped,229.0,R12_WEU,R12_FSU,LUX-UKR,R12_WEU-R12_FSU
2014,SVK,UKR,gas_piped,229.0,R12_EEU,R12_FSU,SVK-UKR,R12_EEU-R12_FSU
2014,HUN,SVN,gas_piped,290.0,R12_EEU,R12_EEU,HUN-SVN,R12_EEU-R12_EEU
2014,PRT,ESP,gas_piped,566.0,R12_WEU,R12_WEU,PRT-ESP,R12_WEU-R12_WEU
2014,ESP,FRA,gas_piped,577.0,R12_WEU,R12_WEU,ESP-FRA,R12_WEU-R12_WEU
2014,DEU,HRV,gas_piped,1038.0,R12_WEU,R12_EEU,DEU-HRV,R12_WEU-R12_EEU
2014,FRA,ITA,gas_piped,1295.0,R12_WEU,R12_WEU,FRA-ITA,R12_WEU-R12_WEU
2014,MEX,USA,gas_piped,1505.0,R12_LAM,R12_NAM,MEX-USA,R12_LAM-R12_NAM
2014,RUS,KGZ,gas_piped,1756.0,R12_FSU,R12_FSU,RUS-KGZ,R12_FSU-R12_FSU
2014,SVN,HRV,gas_piped,1960.0,R12_EEU,R12_EEU,SVN-HRV,R12_EEU-R12_EEU
2014,ARG,URY,gas_piped,2093.0,R12_LAM,R12_LAM,ARG-URY,R12_LAM-R12_LAM
2014,HUN,ROU,gas_piped,2347.0,R12_EEU,R12_EEU,HUN-ROU,R12_EEU-R12_EEU
2014,DNK,ITA,gas_piped,2438.0,R12_WEU,R12_WEU,DNK-ITA,R12_WEU-R12_WEU
2014,GBR,ITA,gas_piped,2438.0,R12_WEU,R12_WEU,GBR-ITA,R12_WEU-R12_WEU
2014,CHE,UKR,gas_piped,2561.0,R12_WEU,R12_FSU,CHE-UKR,R12_WEU-R12_FSU
2014,NOR,POL,gas_piped,3266.0,R12_WEU,R12_EEU,NOR-POL,R12_WEU-R12_EEU
2014,ITA,CHE,gas_piped,3733.0,R12_WEU,R12_WEU,ITA-CHE,R12_WEU-R12_WEU
2014,RUS,MKD,gas_piped,5164.0,R12_FSU,R12_EEU,RUS-MKD,R12_FSU-R12_EEU
2014,DEU,DNK,gas_piped,6499.0,R12_WEU,R12_WEU,DEU-DNK,R12_WEU-R12_WEU
2014,RUS,BIH,gas_piped,7063.0,R12_FSU,R12_EEU,RUS-BIH,R12_FSU-R12_EEU
2014,KAZ,KGZ,gas_piped,7492.0,R12_FSU,R12_FSU,KAZ-KGZ,R12_FSU-R12_FSU
2014,EGY,JOR,gas_piped,9451.0,R12_MEA,R12_MEA,EGY-JOR,R12_MEA-R12_MEA
2014,RUS,LUX,gas_piped,9884.0,R12_FSU,R12_WEU,RUS-LUX,R12_FSU-R12_WEU
2014,RUS,SVN,gas_piped,10731.0,R12_FSU,R12_EEU,RUS-SVN,R12_FSU-R12_EEU
2014,TKM,KAZ,gas_piped,11082.0,R12_FSU,R12_FSU,TKM-KAZ,R12_FSU-R12_FSU
2014,DEU,BEL,gas_piped,13634.0,R12_WEU,R12_WEU,DEU-BEL,R12_WEU-R12_WEU
2014,BEL,GBR,gas_piped,14215.0,R12_WEU,R12_WEU,BEL-GBR,R12_WEU-R12_WEU
2014,HRV,ITA,gas_piped,14364.0,R12_EEU,R12_WEU,HRV-ITA,R12_EEU-R12_WEU
2014,IRN,ARM,gas_piped,14439.0,R12_MEA,R12_FSU,IRN-ARM,R12_MEA-R12_FSU
2014,DEU,FRA,gas_piped,14846.0,R12_WEU,R12_WEU,DEU-FRA,R12_WEU-R12_WEU
2014,CZE,POL,gas_piped,15939.0,R12_EEU,R12_EEU,CZE-POL,R12_EEU-R12_EEU
2014,FRA,CHE,gas_piped,17025.0,R12_WEU,R12_WEU,FRA-CHE,R12_WEU-R12_WEU
2014,AUT,SVN,gas_piped,17691.0,R12_WEU,R12_EEU,AUT-SVN,R12_WEU-R12_EEU
2014,RUS,ROU,gas_piped,19296.0,R12_FSU,R12_EEU,RUS-ROU,R12_FSU-R12_EEU
2014,HUN,HRV,gas_piped,19523.0,R12_EEU,R12_EEU,HUN-HRV,R12_EEU-R12_EEU
2014,NOR,DNK,gas_piped,19525.0,R12_WEU,R12_WEU,NOR-DNK,R12_WEU-R12_WEU
2014,DNK,NLD,gas_piped,20203.0,R12_WEU,R12_WEU,DNK-NLD,R12_WEU-R12_WEU
2014,RUS,EST,gas_piped,20262.0,R12_FSU,R12_EEU,RUS-EST,R12_FSU-R12_EEU
2014,AUT,HRV,gas_piped,21021.0,R12_WEU,R12_EEU,AUT-HRV,R12_WEU-R12_EEU
2014,NGA,GHA,gas_piped,23782.0,R12_AFR,R12_AFR,NGA-GHA,R12_AFR-R12_AFR
2014,TUR,GRC,gas_piped,24279.0,R12_WEU,R12_WEU,TUR-GRC,R12_WEU-R12_WEU
2014,NLD,CHE,gas_piped,24414.0,R12_WEU,R12_WEU,NLD-CHE,R12_WEU-R12_WEU
2014,NOR,LUX,gas_piped,25064.0,R12_WEU,R12_WEU,NOR-LUX,R12_WEU-R12_WEU
2014,NOR,CZE,gas_piped,26702.0,R12_WEU,R12_EEU,NOR-CZE,R12_WEU-R12_EEU
2014,NOR,UKR,gas_piped,33528.0,R12_WEU,R12_FSU,NOR-UKR,R12_WEU-R12_FSU
2014,COL,VEN,gas_piped,33968.0,R12_LAM,R12_LAM,COL-VEN,R12_LAM-R12_LAM
2014,RUS,LVA,gas_piped,36291.0,R12_FSU,R12_EEU,RUS-LVA,R12_FSU-R12_EEU
2014,DNK,SWE,gas_piped,36939.0,R12_WEU,R12_WEU,DNK-SWE,R12_WEU-R12_WEU
2014,AUT,ITA,gas_piped,40157.0,R12_WEU,R12_WEU,AUT-ITA,R12_WEU-R12_WEU
2014,DZA,MAR,gas_piped,42883.0,R12_MEA,R12_MEA,DZA-MAR,R12_MEA-R12_MEA
2014,HUN,UKR,gas_piped,47291.0,R12_EEU,R12_FSU,HUN-UKR,R12_EEU-R12_FSU
2014,MYS,SGP,gas_piped,49270.0,R12_PAS,R12_PAS,MYS-SGP,R12_PAS-R12_PAS
2014,RUS,SRB,gas_piped,51661.0,R12_FSU,R12_EEU,RUS-SRB,R12_FSU-R12_EEU
2014,FRA,ESP,gas_piped,58384.0,R12_WEU,R12_WEU,FRA-ESP,R12_WEU-R12_WEU
2014,GBR,BEL,gas_piped,64313.0,R12_WEU,R12_WEU,GBR-BEL,R12_WEU-R12_WEU
2014,DEU,ITA,gas_piped,64427.0,R12_WEU,R12_WEU,DEU-ITA,R12_WEU-R12_WEU
2014,RUS,KAZ,gas_piped,65749.0,R12_FSU,R12_FSU,RUS-KAZ,R12_FSU-R12_FSU
2014,RUS,GRC,gas_piped,66318.0,R12_FSU,R12_WEU,RUS-GRC,R12_FSU-R12_WEU
2014,MMR,CHN,gas_piped,77600.0,R12_PAS,R12_CHN,MMR-CHN,R12_PAS-R12_CHN
2014,RUS,ARM,gas_piped,77960.0,R12_FSU,R12_FSU,RUS-ARM,R12_FSU-R12_FSU
2014,DEU,CHE,gas_piped,78995.0,R12_WEU,R12_WEU,DEU-CHE,R12_WEU-R12_WEU
2014,QAT,OMN,gas_piped,81558.0,R12_MEA,R12_MEA,QAT-OMN,R12_MEA-R12_MEA
2014,UZB,KAZ,gas_piped,85883.0,R12_FSU,R12_FSU,UZB-KAZ,R12_FSU-R12_FSU
2014,DEU,POL,gas_piped,90034.0,R12_WEU,R12_EEU,DEU-POL,R12_WEU-R12_EEU
2014,DZA,PRT,gas_piped,90259.0,R12_MEA,R12_WEU,DZA-PRT,R12_MEA-R12_WEU
2014,RUS,LTU,gas_piped,94691.0,R12_FSU,R12_EEU,RUS-LTU,R12_FSU-R12_EEU
2014,RUS,MDA,gas_piped,95621.0,R12_FSU,R12_FSU,RUS-MDA,R12_FSU-R12_FSU
2014,CHN,HKG,gas_piped,96755.0,R12_CHN,R12_CHN,CHN-HKG,R12_CHN-R12_CHN
2014,NOR,ITA,gas_piped,101575.0,R12_WEU,R12_WEU,NOR-ITA,R12_WEU-R12_WEU
2014,RUS,BGR,gas_piped,103460.0,R12_FSU,R12_EEU,RUS-BGR,R12_FSU-R12_EEU
2014,DEU,UKR,gas_piped,104636.0,R12_WEU,R12_FSU,DEU-UKR,R12_WEU-R12_FSU
2014,DEU,NLD,gas_piped,110319.0,R12_WEU,R12_WEU,DEU-NLD,R12_WEU-R12_WEU
2014,BEL,FRA,gas_piped,114793.0,R12_WEU,R12_WEU,BEL-FRA,R12_WEU-R12_WEU
2014,RUS,FIN,gas_piped,116925.0,R12_FSU,R12_WEU,RUS-FIN,R12_FSU-R12_WEU
2014,NOR,ESP,gas_piped,118615.0,R12_WEU,R12_WEU,NOR-ESP,R12_WEU-R12_WEU
2014,GBR,NLD,gas_piped,121921.0,R12_WEU,R12_WEU,GBR-NLD,R12_WEU-R12_WEU
2014,DZA,TUN,gas_piped,125217.0,R12_MEA,R12_MEA,DZA-TUN,R12_MEA-R12_MEA
2014,MOZ,ZAF,gas_piped,143040.0,R12_AFR,R12_AFR,MOZ-ZAF,R12_AFR-R12_AFR
2014,GBR,IRL,gas_piped,167089.0,R12_WEU,R12_WEU,GBR-IRL,R12_WEU-R12_WEU
2014,RUS,SVK,gas_piped,184049.0,R12_FSU,R12_EEU,RUS-SVK,R12_FSU-R12_EEU
2014,RUS,NLD,gas_piped,213570.0,R12_FSU,R12_WEU,RUS-NLD,R12_FSU-R12_WEU
2014,NOR,BEL,gas_piped,215445.0,R12_WEU,R12_WEU,NOR-BEL,R12_WEU-R12_WEU
2014,NLD,FRA,gas_piped,223171.0,R12_WEU,R12_WEU,NLD-FRA,R12_WEU-R12_WEU
2014,AZE,TUR,gas_piped,232616.0,R12_FSU,R12_WEU,AZE-TUR,R12_FSU-R12_WEU
2014,LBY,ITA,gas_piped,248145.0,R12_MEA,R12_WEU,LBY-ITA,R12_MEA-R12_WEU
2014,NLD,ITA,gas_piped,248793.0,R12_WEU,R12_WEU,NLD-ITA,R12_WEU-R12_WEU
2014,RUS,FRA,gas_piped,249370.0,R12_FSU,R12_WEU,RUS-FRA,R12_FSU-R12_WEU
2014,RUS,CZE,gas_piped,250213.0,R12_FSU,R12_EEU,RUS-CZE,R12_FSU-R12_EEU
2014,NLD,GBR,gas_piped,253053.0,R12_WEU,R12_WEU,NLD-GBR,R12_WEU-R12_WEU
2014,DZA,ITA,gas_piped,253365.0,R12_MEA,R12_WEU,DZA-ITA,R12_MEA-R12_WEU
2014,BOL,ARG,gas_piped,254191.0,R12_LAM,R12_LAM,BOL-ARG,R12_LAM-R12_LAM
2014,IDN,SGP,gas_piped,258686.0,R12_PAS,R12_PAS,IDN-SGP,R12_PAS-R12_PAS
2014,TKM,IRN,gas_piped,281376.0,R12_FSU,R12_MEA,TKM-IRN,R12_FSU-R12_MEA
2014,NLD,BEL,gas_piped,284653.0,R12_WEU,R12_WEU,NLD-BEL,R12_WEU-R12_WEU
2014,IDN,MYS,gas_piped,321572.0,R12_PAS,R12_PAS,IDN-MYS,R12_PAS-R12_PAS
2014,KAZ,RUS,gas_piped,328549.0,R12_FSU,R12_FSU,KAZ-RUS,R12_FSU-R12_FSU
2014,RUS,HUN,gas_piped,328641.0,R12_FSU,R12_EEU,RUS-HUN,R12_FSU-R12_EEU
2014,RUS,POL,gas_piped,341687.0,R12_FSU,R12_EEU,RUS-POL,R12_FSU-R12_EEU
2014,IRN,TUR,gas_piped,342130.0,R12_MEA,R12_WEU,IRN-TUR,R12_MEA-R12_WEU
2014,MMR,THA,gas_piped,343532.0,R12_PAS,R12_PAS,MMR-THA,R12_PAS-R12_PAS
2014,BOL,BRA,gas_piped,507112.0,R12_LAM,R12_LAM,BOL-BRA,R12_LAM-R12_LAM
2014,NOR,NLD,gas_piped,530801.0,R12_WEU,R12_WEU,NOR-NLD,R12_WEU-R12_WEU
2014,RUS,UKR,gas_piped,543019.0,R12_FSU,R12_FSU,RUS-UKR,R12_FSU-R12_FSU
