# Disutility costs
#
# Source:
# - Manually reduced from files named P:/ene.model/TaxSub_Transport_Merged/MA3T/
#   Endogenized_Disutility_Costs/R_project/Output/upd_files_dis_costs/*/
#   dis_costs_geam_ADV3TRAr2_Base_DCFrozX2_1.upd
# - One file per region.
# - These .upd data files were produced using the R scripts and input data files
#   in the parent directories; see
#   disut_cost_comp_summarized_2016-04-08_MESSAGE.xlsx for an explanation/
#   demonstration of the calculation.
# - Placeholder values of 0.0001 for 2010 and earlier periods are omitted.
#
# Units: kUSD / vehicle
#
node,cg,technology,year,value
R11_NAM,RUEAF,IAHm_ptrp,2080,-0.174
R11_NAM,RUEAF,IAHm_ptrp,2090,-0.194
R11_NAM,RUEAF,IAHm_ptrp,2100,-0.193
R11_NAM,RUEAF,ICAe_ffv,2020,0.0
R11_NAM,RUEAF,ICAe_ffv,2030,0.0
R11_NAM,RUEAF,ICAe_ffv,2040,0.0
R11_NAM,RUEAF,ICAe_ffv,2050,0.0
R11_NAM,RUEAF,ICAe_ffv,2060,0.0
R11_NAM,RUEAF,ICAe_ffv,2070,0.0
R11_NAM,RUEAF,ICAe_ffv,2080,0.0
R11_NAM,RUEAF,ICAe_ffv,2090,0.0
R11_NAM,RUEAF,ICAe_ffv,2100,0.0
R11_NAM,RUEAF,ICAm_ptrp,2020,0.0
R11_NAM,RUEAF,ICAm_ptrp,2030,0.0
R11_NAM,RUEAF,ICAm_ptrp,2040,0.0
R11_NAM,RUEAF,ICAm_ptrp,2050,0.0
R11_NAM,RUEAF,ICAm_ptrp,2060,0.0
R11_NAM,RUEAF,ICAm_ptrp,2070,0.0
R11_NAM,RUEAF,ICAm_ptrp,2080,0.0
R11_NAM,RUEAF,ICAm_ptrp,2090,0.0
R11_NAM,RUEAF,ICAm_ptrp,2100,0.0
R11_NAM,RUEAF,ICE_L_ptrp,2020,0.000272
R11_NAM,RUEAF,ICE_L_ptrp,2030,0.000451
R11_NAM,RUEAF,ICE_L_ptrp,2040,0.000767
R11_NAM,RUEAF,ICE_L_ptrp,2050,0.000921
R11_NAM,RUEAF,ICE_L_ptrp,2060,0.000904
R11_NAM,RUEAF,ICE_L_ptrp,2070,0.00101
R11_NAM,RUEAF,ICE_L_ptrp,2080,0.001
R11_NAM,RUEAF,ICE_L_ptrp,2090,0.00112
R11_NAM,RUEAF,ICE_L_ptrp,2100,0.00111
R11_NAM,RUEAF,ICE_conv,2020,0.0
R11_NAM,RUEAF,ICE_conv,2030,0.0
R11_NAM,RUEAF,ICE_conv,2040,0.0
R11_NAM,RUEAF,ICE_conv,2050,0.0
R11_NAM,RUEAF,ICE_conv,2060,0.0
R11_NAM,RUEAF,ICE_conv,2070,0.0
R11_NAM,RUEAF,ICE_conv,2080,0.0
R11_NAM,RUEAF,ICE_conv,2090,0.0
R11_NAM,RUEAF,ICE_conv,2100,0.0
R11_NAM,RUEAF,ICE_nga,2020,18.713
R11_NAM,RUEAF,ICE_nga,2030,18.648
R11_NAM,RUEAF,ICE_nga,2040,18.685
R11_NAM,RUEAF,ICE_nga,2050,18.586
R11_NAM,RUEAF,ICE_nga,2060,18.591
R11_NAM,RUEAF,ICE_nga,2070,18.559
R11_NAM,RUEAF,ICE_nga,2080,18.562
R11_NAM,RUEAF,ICE_nga,2090,18.528
R11_NAM,RUEAF,ICE_nga,2100,18.53
R11_NAM,RUEAF,ICH_chyb,2020,-0.157
R11_NAM,RUEAF,ICH_chyb,2030,-0.15
R11_NAM,RUEAF,ICH_chyb,2040,-0.288
R11_NAM,RUEAF,ICH_chyb,2050,-0.16
R11_NAM,RUEAF,ICH_chyb,2060,-0.157
R11_NAM,RUEAF,ICH_chyb,2070,-0.175
R11_NAM,RUEAF,ICH_chyb,2080,-0.174
R11_NAM,RUEAF,ICH_chyb,2090,-0.194
R11_NAM,RUEAF,ICH_chyb,2100,-0.193
R11_NAM,RUEAF,IGH_ghyb,2020,18.351
R11_NAM,RUEAF,IGH_ghyb,2030,18.336
R11_NAM,RUEAF,IGH_ghyb,2040,18.417
R11_NAM,RUEAF,IGH_ghyb,2050,18.374
R11_NAM,RUEAF,IGH_ghyb,2060,18.379
R11_NAM,RUEAF,IGH_ghyb,2070,18.35
R11_NAM,RUEAF,IGH_ghyb,2080,18.353
R11_NAM,RUEAF,IGH_ghyb,2090,18.322
R11_NAM,RUEAF,IGH_ghyb,2100,18.323
R11_NAM,RUEAF,PHEV_ptrp,2020,2.098
R11_NAM,RUEAF,PHEV_ptrp,2030,5.644
R11_NAM,RUEAF,PHEV_ptrp,2040,5.315
R11_NAM,RUEAF,PHEV_ptrp,2050,5.371
R11_NAM,RUEAF,PHEV_ptrp,2060,5.385
R11_NAM,RUEAF,PHEV_ptrp,2070,5.303
R11_NAM,RUEAF,PHEV_ptrp,2080,5.31
R11_NAM,RUEAF,PHEV_ptrp,2090,5.222
R11_NAM,RUEAF,PHEV_ptrp,2100,5.227
R11_NAM,RUEAM,ELC_100,2020,2.009
R11_NAM,RUEAM,ELC_100,2030,5.762
R11_NAM,RUEAM,ELC_100,2040,5.588
R11_NAM,RUEAM,ELC_100,2050,5.62
R11_NAM,RUEAM,ELC_100,2060,5.63
R11_NAM,RUEAM,ELC_100,2070,5.567
R11_NAM,RUEAM,ELC_100,2080,5.572
R11_NAM,RUEAM,ELC_100,2090,5.504
R11_NAM,RUEAM,ELC_100,2100,5.508
R11_NAM,RUEAM,HFC_ptrp,2020,34.734
R11_NAM,RUEAM,HFC_ptrp,2030,34.929
R11_NAM,RUEAM,HFC_ptrp,2040,34.798
R11_NAM,RUEAM,HFC_ptrp,2050,34.844
R11_NAM,RUEAM,HFC_ptrp,2060,34.854
R11_NAM,RUEAM,HFC_ptrp,2070,34.793
R11_NAM,RUEAM,HFC_ptrp,2080,34.798
R11_NAM,RUEAM,HFC_ptrp,2090,34.733
R11_NAM,RUEAM,HFC_ptrp,2100,34.736
R11_NAM,RUEAM,IAHe_ptrp,2020,-0.157
R11_NAM,RUEAM,IAHe_ptrp,2030,-0.15
R11_NAM,RUEAM,IAHe_ptrp,2040,-0.288
R11_NAM,RUEAM,IAHe_ptrp,2050,-0.16
R11_NAM,RUEAM,IAHe_ptrp,2060,-0.157
R11_NAM,RUEAM,IAHe_ptrp,2070,-0.175
R11_NAM,RUEAM,IAHe_ptrp,2080,-0.174
R11_NAM,RUEAM,IAHe_ptrp,2090,-0.194
R11_NAM,RUEAM,IAHe_ptrp,2100,-0.193
R11_NAM,RUEAM,IAHm_ptrp,2020,-0.157
R11_NAM,RUEAM,IAHm_ptrp,2030,-0.15
R11_NAM,RUEAM,IAHm_ptrp,2040,-0.288
R11_NAM,RUEAM,IAHm_ptrp,2050,-0.16
R11_NAM,RUEAM,IAHm_ptrp,2060,-0.157
R11_NAM,RUEAM,IAHm_ptrp,2070,-0.175
R11_NAM,RUEAM,IAHm_ptrp,2080,-0.174
R11_NAM,RUEAM,IAHm_ptrp,2090,-0.194
R11_NAM,RUEAM,IAHm_ptrp,2100,-0.193
R11_NAM,RUEAM,ICAe_ffv,2020,0.0
R11_NAM,RUEAM,ICAe_ffv,2030,0.0
R11_NAM,RUEAM,ICAe_ffv,2040,0.0
R11_NAM,RUEAM,ICAe_ffv,2050,0.0
R11_NAM,RUEAM,ICAe_ffv,2060,0.0
R11_NAM,RUEAM,ICAe_ffv,2070,0.0
R11_NAM,RUEAM,ICAe_ffv,2080,0.0
R11_NAM,RUEAM,ICAe_ffv,2090,0.0
R11_NAM,RUEAM,ICAe_ffv,2100,0.0
R11_NAM,RUEAM,ICAm_ptrp,2020,0.0
R11_NAM,RUEAM,ICAm_ptrp,2030,0.0
R11_NAM,RUEAM,ICAm_ptrp,2040,0.0
R11_NAM,RUEAM,ICAm_ptrp,2050,0.0
R11_NAM,RUEAM,ICAm_ptrp,2060,0.0
R11_NAM,RUEAM,ICAm_ptrp,2070,0.0
R11_NAM,RUEAM,ICAm_ptrp,2080,0.0
R11_NAM,RUEAM,ICAm_ptrp,2090,0.0
R11_NAM,RUEAM,ICAm_ptrp,2100,0.0
R11_NAM,RUEAM,ICE_L_ptrp,2020,0.000272
R11_NAM,RUEAM,ICE_L_ptrp,2030,0.000451
R11_NAM,RUEAM,ICE_L_ptrp,2040,0.000767
R11_NAM,RUEAM,ICE_L_ptrp,2050,0.000921
R11_NAM,RUEAM,ICE_L_ptrp,2060,0.000904
R11_NAM,RUEAM,ICE_L_ptrp,2070,0.00101
R11_NAM,RUEAM,ICE_L_ptrp,2080,0.001
R11_NAM,RUEAM,ICE_L_ptrp,2090,0.00112
R11_NAM,RUEAM,ICE_L_ptrp,2100,0.00111
R11_NAM,RUEAM,ICE_conv,2020,0.0
R11_NAM,RUEAM,ICE_conv,2030,0.0
R11_NAM,RUEAM,ICE_conv,2040,0.0
R11_NAM,RUEAM,ICE_conv,2050,0.0
R11_NAM,RUEAM,ICE_conv,2060,0.0
R11_NAM,RUEAM,ICE_conv,2070,0.0
R11_NAM,RUEAM,ICE_conv,2080,0.0
R11_NAM,RUEAM,ICE_conv,2090,0.0
R11_NAM,RUEAM,ICE_conv,2100,0.0
R11_NAM,RUEAM,ICE_nga,2020,9.144
R11_NAM,RUEAM,ICE_nga,2030,9.079
R11_NAM,RUEAM,ICE_nga,2040,9.116
R11_NAM,RUEAM,ICE_nga,2050,9.017
R11_NAM,RUEAM,ICE_nga,2060,9.022
R11_NAM,RUEAM,ICE_nga,2070,8.991
R11_NAM,RUEAM,ICE_nga,2080,8.993
R11_NAM,RUEAM,ICE_nga,2090,8.959
R11_NAM,RUEAM,ICE_nga,2100,8.961
R11_NAM,RUEAM,ICH_chyb,2020,-0.157
R11_NAM,RUEAM,ICH_chyb,2030,-0.15
R11_NAM,RUEAM,ICH_chyb,2040,-0.288
R11_NAM,RUEAM,ICH_chyb,2050,-0.16
R11_NAM,RUEAM,ICH_chyb,2060,-0.157
R11_NAM,RUEAM,ICH_chyb,2070,-0.175
R11_NAM,RUEAM,ICH_chyb,2080,-0.174
R11_NAM,RUEAM,ICH_chyb,2090,-0.194
R11_NAM,RUEAM,ICH_chyb,2100,-0.193
R11_NAM,RUEAM,IGH_ghyb,2020,8.947
R11_NAM,RUEAM,IGH_ghyb,2030,8.931
R11_NAM,RUEAM,IGH_ghyb,2040,9.013
R11_NAM,RUEAM,IGH_ghyb,2050,8.97
R11_NAM,RUEAM,IGH_ghyb,2060,8.975
R11_NAM,RUEAM,IGH_ghyb,2070,8.946
R11_NAM,RUEAM,IGH_ghyb,2080,8.948
R11_NAM,RUEAM,IGH_ghyb,2090,8.918
R11_NAM,RUEAM,IGH_ghyb,2100,8.919
R11_NAM,RUEAM,PHEV_ptrp,2020,2.098
R11_NAM,RUEAM,PHEV_ptrp,2030,5.644
R11_NAM,RUEAM,PHEV_ptrp,2040,5.315
R11_NAM,RUEAM,PHEV_ptrp,2050,5.371
R11_NAM,RUEAM,PHEV_ptrp,2060,5.385
R11_NAM,RUEAM,PHEV_ptrp,2070,5.303
R11_NAM,RUEAM,PHEV_ptrp,2080,5.31
R11_NAM,RUEAM,PHEV_ptrp,2090,5.222
R11_NAM,RUEAM,PHEV_ptrp,2100,5.227
R11_NAM,RUEMA,ELC_100,2020,6.947
R11_NAM,RUEMA,ELC_100,2030,11.897
R11_NAM,RUEMA,ELC_100,2040,11.724
R11_NAM,RUEMA,ELC_100,2050,11.755
R11_NAM,RUEMA,ELC_100,2060,11.765
R11_NAM,RUEMA,ELC_100,2070,11.702
R11_NAM,RUEMA,ELC_100,2080,11.707
R11_NAM,RUEMA,ELC_100,2090,11.64
R11_NAM,RUEMA,ELC_100,2100,11.643
R11_NAM,RUEMA,HFC_ptrp,2020,63.823
R11_NAM,RUEMA,HFC_ptrp,2030,64.032
R11_NAM,RUEMA,HFC_ptrp,2040,63.9
R11_NAM,RUEMA,HFC_ptrp,2050,63.947
R11_NAM,RUEMA,HFC_ptrp,2060,63.957
R11_NAM,RUEMA,HFC_ptrp,2070,63.896
R11_NAM,RUEMA,HFC_ptrp,2080,63.901
R11_NAM,RUEMA,HFC_ptrp,2090,63.836
R11_NAM,RUEMA,HFC_ptrp,2100,63.839
R11_NAM,RUEMA,IAHe_ptrp,2020,-0.157
R11_NAM,RUEMA,IAHe_ptrp,2030,-0.15
R11_NAM,RUEMA,IAHe_ptrp,2040,-0.288
R11_NAM,RUEMA,IAHe_ptrp,2050,-0.16
R11_NAM,RUEMA,IAHe_ptrp,2060,-0.157
R11_NAM,RUEMA,IAHe_ptrp,2070,-0.175
R11_NAM,RUEMA,IAHe_ptrp,2080,-0.174
R11_NAM,RUEMA,IAHe_ptrp,2090,-0.194
R11_NAM,RUEMA,IAHe_ptrp,2100,-0.193
R11_NAM,RUEMA,IAHm_ptrp,2020,-0.157
R11_NAM,RUEMA,IAHm_ptrp,2030,-0.15
R11_NAM,RUEMA,IAHm_ptrp,2040,-0.288
R11_NAM,RUEMA,IAHm_ptrp,2050,-0.16
R11_NAM,RUEMA,IAHm_ptrp,2060,-0.157
R11_NAM,RUEMA,IAHm_ptrp,2070,-0.175
R11_NAM,RUEMA,IAHm_ptrp,2080,-0.174
R11_NAM,RUEMA,IAHm_ptrp,2090,-0.194
R11_NAM,RUEMA,IAHm_ptrp,2100,-0.193
R11_NAM,RUEMA,ICAe_ffv,2020,0.0
R11_NAM,RUEMA,ICAe_ffv,2030,0.0
R11_NAM,RUEMA,ICAe_ffv,2040,0.0
R11_NAM,RUEMA,ICAe_ffv,2050,0.0
R11_NAM,RUEMA,ICAe_ffv,2060,0.0
R11_NAM,RUEMA,ICAe_ffv,2070,0.0
R11_NAM,RUEMA,ICAe_ffv,2080,0.0
R11_NAM,RUEMA,ICAe_ffv,2090,0.0
R11_NAM,RUEMA,ICAe_ffv,2100,0.0
R11_NAM,RUEMA,ICAm_ptrp,2020,0.0
R11_NAM,RUEMA,ICAm_ptrp,2030,0.0
R11_NAM,RUEMA,ICAm_ptrp,2040,0.0
R11_NAM,RUEMA,ICAm_ptrp,2050,0.0
R11_NAM,RUEMA,ICAm_ptrp,2060,0.0
R11_NAM,RUEMA,ICAm_ptrp,2070,0.0
R11_NAM,RUEMA,ICAm_ptrp,2080,0.0
R11_NAM,RUEMA,ICAm_ptrp,2090,0.0
R11_NAM,RUEMA,ICAm_ptrp,2100,0.0
R11_NAM,RUEMA,ICE_L_ptrp,2020,0.000272
R11_NAM,RUEMA,ICE_L_ptrp,2030,0.000451
R11_NAM,RUEMA,ICE_L_ptrp,2040,0.000767
R11_NAM,RUEMA,ICE_L_ptrp,2050,0.000921
R11_NAM,RUEMA,ICE_L_ptrp,2060,0.000904
R11_NAM,RUEMA,ICE_L_ptrp,2070,0.00101
R11_NAM,RUEMA,ICE_L_ptrp,2080,0.001
R11_NAM,RUEMA,ICE_L_ptrp,2090,0.00112
R11_NAM,RUEMA,ICE_L_ptrp,2100,0.00111
R11_NAM,RUEMA,ICE_conv,2020,0.0
R11_NAM,RUEMA,ICE_conv,2030,0.0
R11_NAM,RUEMA,ICE_conv,2040,0.0
R11_NAM,RUEMA,ICE_conv,2050,0.0
R11_NAM,RUEMA,ICE_conv,2060,0.0
R11_NAM,RUEMA,ICE_conv,2070,0.0
R11_NAM,RUEMA,ICE_conv,2080,0.0
R11_NAM,RUEMA,ICE_conv,2090,0.0
R11_NAM,RUEMA,ICE_conv,2100,0.0
R11_NAM,RUEMA,ICE_nga,2020,15.912
R11_NAM,RUEMA,ICE_nga,2030,15.848
R11_NAM,RUEMA,ICE_nga,2040,15.885
R11_NAM,RUEMA,ICE_nga,2050,15.785
R11_NAM,RUEMA,ICE_nga,2060,15.79
R11_NAM,RUEMA,ICE_nga,2070,15.759
R11_NAM,RUEMA,ICE_nga,2080,15.761
R11_NAM,RUEMA,ICE_nga,2090,15.727
R11_NAM,RUEMA,ICE_nga,2100,15.729
R11_NAM,RUEMA,ICH_chyb,2020,-0.157
R11_NAM,RUEMA,ICH_chyb,2030,-0.15
R11_NAM,RUEMA,ICH_chyb,2040,-0.288
R11_NAM,RUEMA,ICH_chyb,2050,-0.16
R11_NAM,RUEMA,ICH_chyb,2060,-0.157
R11_NAM,RUEMA,ICH_chyb,2070,-0.175
R11_NAM,RUEMA,ICH_chyb,2080,-0.174
R11_NAM,RUEMA,ICH_chyb,2090,-0.194
R11_NAM,RUEMA,ICH_chyb,2100,-0.193
R11_NAM,RUEMA,IGH_ghyb,2020,15.653
R11_NAM,RUEMA,IGH_ghyb,2030,15.638
R11_NAM,RUEMA,IGH_ghyb,2040,15.719
R11_NAM,RUEMA,IGH_ghyb,2050,15.676
R11_NAM,RUEMA,IGH_ghyb,2060,15.681
R11_NAM,RUEMA,IGH_ghyb,2070,15.652
R11_NAM,RUEMA,IGH_ghyb,2080,15.654
R11_NAM,RUEMA,IGH_ghyb,2090,15.624
R11_NAM,RUEMA,IGH_ghyb,2100,15.625
R11_NAM,RUEMA,PHEV_ptrp,2020,4.035
R11_NAM,RUEMA,PHEV_ptrp,2030,8.802
R11_NAM,RUEMA,PHEV_ptrp,2040,8.473
R11_NAM,RUEMA,PHEV_ptrp,2050,8.529
R11_NAM,RUEMA,PHEV_ptrp,2060,8.543
R11_NAM,RUEMA,PHEV_ptrp,2070,8.461
R11_NAM,RUEMA,PHEV_ptrp,2080,8.468
R11_NAM,RUEMA,PHEV_ptrp,2090,8.38
R11_NAM,RUEMA,PHEV_ptrp,2100,8.385
R11_NAM,RUEMF,ELC_100,2020,19.056
R11_NAM,RUEMF,ELC_100,2030,24.007
R11_NAM,RUEMF,ELC_100,2040,23.833
R11_NAM,RUEMF,ELC_100,2050,23.865
R11_NAM,RUEMF,ELC_100,2060,23.875
R11_NAM,RUEMF,ELC_100,2070,23.812
R11_NAM,RUEMF,ELC_100,2080,23.817
R11_NAM,RUEMF,ELC_100,2090,23.75
R11_NAM,RUEMF,ELC_100,2100,23.753
R11_NAM,RUEMF,HFC_ptrp,2020,106.643
R11_NAM,RUEMF,HFC_ptrp,2030,106.853
R11_NAM,RUEMF,HFC_ptrp,2040,106.721
R11_NAM,RUEMF,HFC_ptrp,2050,106.768
R11_NAM,RUEMF,HFC_ptrp,2060,106.778
R11_NAM,RUEMF,HFC_ptrp,2070,106.717
R11_NAM,RUEMF,HFC_ptrp,2080,106.722
R11_NAM,RUEMF,HFC_ptrp,2090,106.656
R11_NAM,RUEMF,HFC_ptrp,2100,106.66
R11_NAM,RUEMF,IAHe_ptrp,2020,-0.157
R11_NAM,RUEMF,IAHe_ptrp,2030,-0.15
R11_NAM,RUEMF,IAHe_ptrp,2040,-0.288
R11_NAM,RUEMF,IAHe_ptrp,2050,-0.16
R11_NAM,RUEMF,IAHe_ptrp,2060,-0.157
R11_NAM,RUEMF,IAHe_ptrp,2070,-0.175
R11_NAM,RUEMF,IAHe_ptrp,2080,-0.174
R11_NAM,RUEMF,IAHe_ptrp,2090,-0.194
R11_NAM,RUEMF,IAHe_ptrp,2100,-0.193
R11_NAM,RUEMF,IAHm_ptrp,2020,-0.157
R11_NAM,RUEMF,IAHm_ptrp,2030,-0.15
R11_NAM,RUEMF,IAHm_ptrp,2040,-0.288
R11_NAM,RUEMF,IAHm_ptrp,2050,-0.16
R11_NAM,RUEMF,IAHm_ptrp,2060,-0.157
R11_NAM,RUEMF,IAHm_ptrp,2070,-0.175
R11_NAM,RUEMF,IAHm_ptrp,2080,-0.174
R11_NAM,RUEMF,IAHm_ptrp,2090,-0.194
R11_NAM,RUEMF,IAHm_ptrp,2100,-0.193
R11_NAM,RUEMF,ICAe_ffv,2020,0.0
R11_NAM,RUEMF,ICAe_ffv,2030,0.0
R11_NAM,RUEMF,ICAe_ffv,2040,0.0
R11_NAM,RUEMF,ICAe_ffv,2050,0.0
R11_NAM,RUEMF,ICAe_ffv,2060,0.0
R11_NAM,RUEMF,ICAe_ffv,2070,0.0
R11_NAM,RUEMF,ICAe_ffv,2080,0.0
R11_NAM,RUEMF,ICAe_ffv,2090,0.0
R11_NAM,RUEMF,ICAe_ffv,2100,0.0
R11_NAM,RUEMF,ICAm_ptrp,2020,0.0
R11_NAM,RUEMF,ICAm_ptrp,2030,0.0
R11_NAM,RUEMF,ICAm_ptrp,2040,0.0
R11_NAM,RUEMF,ICAm_ptrp,2050,0.0
R11_NAM,RUEMF,ICAm_ptrp,2060,0.0
R11_NAM,RUEMF,ICAm_ptrp,2070,0.0
R11_NAM,RUEMF,ICAm_ptrp,2080,0.0
R11_NAM,RUEMF,ICAm_ptrp,2090,0.0
R11_NAM,RUEMF,ICAm_ptrp,2100,0.0
R11_NAM,RUEMF,ICE_L_ptrp,2020,0.000272
R11_NAM,RUEMF,ICE_L_ptrp,2030,0.000451
R11_NAM,RUEMF,ICE_L_ptrp,2040,0.000767
R11_NAM,RUEMF,ICE_L_ptrp,2050,0.000921
R11_NAM,RUEMF,ICE_L_ptrp,2060,0.000904
R11_NAM,RUEMF,ICE_L_ptrp,2070,0.00101
R11_NAM,RUEMF,ICE_L_ptrp,2080,0.001
R11_NAM,RUEMF,ICE_L_ptrp,2090,0.00112
R11_NAM,RUEMF,ICE_L_ptrp,2100,0.00111
R11_NAM,RUEMF,ICE_conv,2020,0.0
R11_NAM,RUEMF,ICE_conv,2030,0.0
R11_NAM,RUEMF,ICE_conv,2040,0.0
R11_NAM,RUEMF,ICE_conv,2050,0.0
R11_NAM,RUEMF,ICE_conv,2060,0.0
R11_NAM,RUEMF,ICE_conv,2070,0.0
R11_NAM,RUEMF,ICE_conv,2080,0.0
R11_NAM,RUEMF,ICE_conv,2090,0.0
R11_NAM,RUEMF,ICE_conv,2100,0.0
R11_NAM,RUEMF,ICE_nga,2020,21.871
R11_NAM,RUEMF,ICE_nga,2030,21.806
R11_NAM,RUEMF,ICE_nga,2040,21.843
R11_NAM,RUEMF,ICE_nga,2050,21.744
R11_NAM,RUEMF,ICE_nga,2060,21.749
R11_NAM,RUEMF,ICE_nga,2070,21.717
R11_NAM,RUEMF,ICE_nga,2080,21.72
R11_NAM,RUEMF,ICE_nga,2090,21.686
R11_NAM,RUEMF,ICE_nga,2100,21.688
R11_NAM,RUEMF,ICH_chyb,2020,-0.157
R11_NAM,RUEMF,ICH_chyb,2030,-0.15
R11_NAM,RUEMF,ICH_chyb,2040,-0.288
R11_NAM,RUEMF,ICH_chyb,2050,-0.16
R11_NAM,RUEMF,ICH_chyb,2060,-0.157
R11_NAM,RUEMF,ICH_chyb,2070,-0.175
R11_NAM,RUEMF,ICH_chyb,2080,-0.174
R11_NAM,RUEMF,ICH_chyb,2090,-0.194
R11_NAM,RUEMF,ICH_chyb,2100,-0.193
R11_NAM,RUEMF,IGH_ghyb,2020,21.509
R11_NAM,RUEMF,IGH_ghyb,2030,21.494
R11_NAM,RUEMF,IGH_ghyb,2040,21.575
R11_NAM,RUEMF,IGH_ghyb,2050,21.532
R11_NAM,RUEMF,IGH_ghyb,2060,21.537
R11_NAM,RUEMF,IGH_ghyb,2070,21.508
R11_NAM,RUEMF,IGH_ghyb,2080,21.511
R11_NAM,RUEMF,IGH_ghyb,2090,21.48
R11_NAM,RUEMF,IGH_ghyb,2100,21.481
R11_NAM,RUEMF,PHEV_ptrp,2020,4.035
R11_NAM,RUEMF,PHEV_ptrp,2030,8.802
R11_NAM,RUEMF,PHEV_ptrp,2040,8.473
R11_NAM,RUEMF,PHEV_ptrp,2050,8.529
R11_NAM,RUEMF,PHEV_ptrp,2060,8.543
R11_NAM,RUEMF,PHEV_ptrp,2070,8.461
R11_NAM,RUEMF,PHEV_ptrp,2080,8.468
R11_NAM,RUEMF,PHEV_ptrp,2090,8.38
R11_NAM,RUEMF,PHEV_ptrp,2100,8.385
R11_NAM,RUEMM,ELC_100,2020,4.012
R11_NAM,RUEMM,ELC_100,2030,9.009
R11_NAM,RUEMM,ELC_100,2040,8.835
R11_NAM,RUEMM,ELC_100,2050,8.866
R11_NAM,RUEMM,ELC_100,2060,8.877
R11_NAM,RUEMM,ELC_100,2070,8.813
R11_NAM,RUEMM,ELC_100,2080,8.819
R11_NAM,RUEMM,ELC_100,2090,8.751
R11_NAM,RUEMM,ELC_100,2100,8.754
R11_NAM,RUEMM,HFC_ptrp,2020,37.878
R11_NAM,RUEMM,HFC_ptrp,2030,38.087
R11_NAM,RUEMM,HFC_ptrp,2040,37.956
R11_NAM,RUEMM,HFC_ptrp,2050,38.002
R11_NAM,RUEMM,HFC_ptrp,2060,38.012
R11_NAM,RUEMM,HFC_ptrp,2070,37.951
R11_NAM,RUEMM,HFC_ptrp,2080,37.956
R11_NAM,RUEMM,HFC_ptrp,2090,37.891
R11_NAM,RUEMM,HFC_ptrp,2100,37.894
R11_NAM,RUEMM,IAHe_ptrp,2020,-0.157
R11_NAM,RUEMM,IAHe_ptrp,2030,-0.15
R11_NAM,RUEMM,IAHe_ptrp,2040,-0.288
R11_NAM,RUEMM,IAHe_ptrp,2050,-0.16
R11_NAM,RUEMM,IAHe_ptrp,2060,-0.157
R11_NAM,RUEMM,IAHe_ptrp,2070,-0.175
R11_NAM,RUEMM,IAHe_ptrp,2080,-0.174
R11_NAM,RUEMM,IAHe_ptrp,2090,-0.194
R11_NAM,RUEMM,IAHe_ptrp,2100,-0.193
R11_NAM,RUEMM,IAHm_ptrp,2020,-0.157
R11_NAM,RUEMM,IAHm_ptrp,2030,-0.15
R11_NAM,RUEMM,IAHm_ptrp,2040,-0.288
R11_NAM,RUEMM,IAHm_ptrp,2050,-0.16
R11_NAM,RUEMM,IAHm_ptrp,2060,-0.157
R11_NAM,RUEMM,IAHm_ptrp,2070,-0.175
R11_NAM,RUEMM,IAHm_ptrp,2080,-0.174
R11_NAM,RUEMM,IAHm_ptrp,2090,-0.194
R11_NAM,RUEMM,IAHm_ptrp,2100,-0.193
R11_NAM,RUEMM,ICAe_ffv,2020,0.0
R11_NAM,RUEMM,ICAe_ffv,2030,0.0
R11_NAM,RUEMM,ICAe_ffv,2040,0.0
R11_NAM,RUEMM,ICAe_ffv,2050,0.0
R11_NAM,RUEMM,ICAe_ffv,2060,0.0
R11_NAM,RUEMM,ICAe_ffv,2070,0.0
R11_NAM,RUEMM,ICAe_ffv,2080,0.0
R11_NAM,RUEMM,ICAe_ffv,2090,0.0
R11_NAM,RUEMM,ICAe_ffv,2100,0.0
R11_NAM,RUEMM,ICAm_ptrp,2020,0.0
R11_NAM,RUEMM,ICAm_ptrp,2030,0.0
R11_NAM,RUEMM,ICAm_ptrp,2040,0.0
R11_NAM,RUEMM,ICAm_ptrp,2050,0.0
R11_NAM,RUEMM,ICAm_ptrp,2060,0.0
R11_NAM,RUEMM,ICAm_ptrp,2070,0.0
R11_NAM,RUEMM,ICAm_ptrp,2080,0.0
R11_NAM,RUEMM,ICAm_ptrp,2090,0.0
R11_NAM,RUEMM,ICAm_ptrp,2100,0.0
R11_NAM,RUEMM,ICE_L_ptrp,2020,0.000272
R11_NAM,RUEMM,ICE_L_ptrp,2030,0.000451
R11_NAM,RUEMM,ICE_L_ptrp,2040,0.000767
R11_NAM,RUEMM,ICE_L_ptrp,2050,0.000921
R11_NAM,RUEMM,ICE_L_ptrp,2060,0.000904
R11_NAM,RUEMM,ICE_L_ptrp,2070,0.00101
R11_NAM,RUEMM,ICE_L_ptrp,2080,0.001
R11_NAM,RUEMM,ICE_L_ptrp,2090,0.00112
R11_NAM,RUEMM,ICE_L_ptrp,2100,0.00111
R11_NAM,RUEMM,ICE_conv,2020,0.0
R11_NAM,RUEMM,ICE_conv,2030,0.0
R11_NAM,RUEMM,ICE_conv,2040,0.0
R11_NAM,RUEMM,ICE_conv,2050,0.0
R11_NAM,RUEMM,ICE_conv,2060,0.0
R11_NAM,RUEMM,ICE_conv,2070,0.0
R11_NAM,RUEMM,ICE_conv,2080,0.0
