MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,HHI_0.5_gas_CHN,2030,R12_LAM,gas_piped_imp,45.17162587086784,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2035,R12_LAM,gas_piped_imp,34.95294306876699,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2040,R12_LAM,gas_piped_imp,27.045921098826962,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2045,R12_LAM,gas_piped_imp,20.927618214944424,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2050,R12_LAM,gas_piped_imp,16.19339209467614,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2055,R12_LAM,gas_piped_imp,12.530138122065647,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2060,R12_LAM,gas_piped_imp,9.695582063653443,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2070,R12_LAM,gas_piped_imp,5.805103221453297,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2080,R12_LAM,gas_piped_imp,3.4757299842268337,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2090,R12_LAM,gas_piped_imp,2.081048379139254,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2100,R12_LAM,gas_piped_imp,1.2460009449268263,GWa,gas (GWa),2025-09-10
