node_loc,technology,year_vtg,value,unit,coc_base,non_coc_base,non_coc_base_2020,non_coc_base_growth
R12_SAS,csp_sm1_res5,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res5,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res6,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,csp_sm1_res7,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_SAS,foil_ppl,2030,521.6923966902865,USD/kWa,51.66153846153847,470.030858228748,464.95384615384614,1.0109193893477804
R12_SAS,foil_ppl,2040,531.9315110885781,USD/kWa,51.66153846153847,480.2699726270396,464.95384615384614,1.0329411759895961
R12_SAS,foil_ppl,2050,543.0618435403188,USD/kWa,51.66153846153847,491.4003050787803,464.95384615384614,1.0568797508477508
R12_SAS,foil_ppl,2060,555.2494840996615,USD/kWa,51.66153846153847,503.58794563812296,464.95384615384614,1.083092332290318
R12_SAS,foil_ppl,2070,568.469386556192,USD/kWa,51.66153846153847,516.8078480946535,464.95384615384614,1.1115250521524875
R12_SAS,foil_ppl,2080,582.3743747140725,USD/kWa,51.66153846153847,530.712836252534,464.95384615384614,1.1414312208462283
R12_SAS,foil_ppl,2090,595.7082374231381,USD/kWa,51.66153846153847,544.0466989615996,464.95384615384614,1.1701090408478585
R12_SAS,foil_ppl,2100,608.4996463911972,USD/kWa,51.66153846153847,556.8381079296587,464.95384615384614,1.1976201778647282
R12_SAS,foil_ppl,2110,608.4996463911972,USD/kWa,51.66153846153847,556.8381079296587,464.95384615384614,1.1976201778647282
R12_SAS,foil_ppl,2025,516.6153846153846,USD/kWa,51.66153846153847,464.95384615384614,464.95384615384614,1.0
R12_SAS,foil_ppl,2035,526.7551399626287,USD/kWa,51.66153846153847,475.09360150109023,464.95384615384614,1.0218080900526394
R12_SAS,foil_ppl,2045,537.3320384572444,USD/kWa,51.66153846153847,485.6704999957059,464.95384615384614,1.0445563662140456
R12_SAS,foil_ppl,2055,549.0185822840809,USD/kWa,51.66153846153847,497.35704382254244,464.95384615384614,1.0696912133037277
R12_SAS,loil_cc,2030,499.6285460566496,USD/kWa,49.23076923076923,450.3977768258804,443.0769230769231,1.0165227601972995
R12_SAS,loil_cc,2040,514.3929503800692,USD/kWa,49.23076923076923,465.1621811493,443.0769230769231,1.049845200510573
R12_SAS,loil_cc,2050,530.4424564388157,USD/kWa,49.23076923076923,481.2116872080465,443.0769230769231,1.0860680440459383
R12_SAS,loil_cc,2060,548.0165596246019,USD/kWa,49.23076923076923,498.78579039383266,443.0769230769231,1.1257318185971916
R12_SAS,loil_cc,2070,567.0791442771334,USD/kWa,49.23076923076923,517.8483750463641,443.0769230769231,1.1687550131254745
R12_SAS,loil_cc,2080,587.1295958386048,USD/kWa,49.23076923076923,537.8988266078355,443.0769230769231,1.2140077683857398
R12_SAS,loil_cc,2090,606.3565067384832,USD/kWa,49.23076923076923,557.1257375077139,443.0769230769231,1.2574018381250487
R12_SAS,loil_cc,2100,624.8012204631538,USD/kWa,49.23076923076923,575.5704512323845,443.0769230769231,1.2990305322953122
R12_SAS,loil_cc,2110,624.8012204631538,USD/kWa,49.23076923076923,575.5704512323845,443.0769230769231,1.2990305322953122
R12_SAS,loil_cc,2025,492.3076923076923,USD/kWa,49.23076923076923,443.0769230769231,443.0769230769231,1.0
R12_SAS,loil_cc,2035,506.9288247478424,USD/kWa,49.23076923076923,457.69805551707316,443.0769230769231,1.032999083632283
R12_SAS,loil_cc,2045,522.1803005872305,USD/kWa,49.23076923076923,472.94953135646125,443.0769230769231,1.0674208172975688
R12_SAS,loil_cc,2055,539.0318417939162,USD/kWa,49.23076923076923,489.801072563147,443.0769230769231,1.1054538096043247
R12_SAS,loil_ppl,2020,369.2307692307692,USD/kWa,36.92307692307693,332.3076923076923,332.3076923076923,1.0
R12_SAS,loil_ppl,2030,374.7214095424872,USD/kWa,36.92307692307693,337.7983326194103,332.3076923076923,1.0165227601972995
R12_SAS,loil_ppl,2040,385.794712785052,USD/kWa,36.92307692307693,348.8716358619751,332.3076923076923,1.0498452005105732
R12_SAS,loil_ppl,2050,397.8318423291117,USD/kWa,36.92307692307693,360.9087654060348,332.3076923076923,1.086068044045938
R12_SAS,loil_ppl,2060,411.0124197184514,USD/kWa,36.92307692307693,374.0893427953745,332.3076923076923,1.1257318185971916
R12_SAS,loil_ppl,2070,425.3093582078501,USD/kWa,36.92307692307693,388.3862812847732,332.3076923076923,1.168755013125475
R12_SAS,loil_ppl,2080,440.3471968789536,USD/kWa,36.92307692307693,403.4241199558767,332.3076923076923,1.21400776838574
R12_SAS,loil_ppl,2090,454.7673800538624,USD/kWa,36.92307692307693,417.8443031307855,332.3076923076923,1.257401838125049
R12_SAS,loil_ppl,2100,468.6009153473653,USD/kWa,36.92307692307693,431.6778384242884,332.3076923076923,1.2990305322953122
R12_SAS,loil_ppl,2110,468.6009153473653,USD/kWa,36.92307692307693,431.6778384242884,332.3076923076923,1.2990305322953122
R12_SAS,loil_ppl,2025,369.2307692307692,USD/kWa,36.92307692307693,332.3076923076923,332.3076923076923,1.0
R12_SAS,loil_ppl,2035,380.1966185608818,USD/kWa,36.92307692307693,343.2735416378049,332.3076923076923,1.0329990836322833
R12_SAS,loil_ppl,2045,391.63522544042286,USD/kWa,36.92307692307693,354.71214851734595,332.3076923076923,1.0674208172975688
R12_SAS,loil_ppl,2055,404.27388134543713,USD/kWa,36.92307692307693,367.3508044223602,332.3076923076923,1.1054538096043247
R12_SAS,wind_res1,2020,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res1,2030,929.2620205629272,USD/kWa,108.41967213114754,820.8423484317797,975.7770491803278,0.8412191587425669
R12_SAS,wind_res1,2040,734.0648030630115,USD/kWa,108.41967213114754,625.645130931864,975.7770491803278,0.6411763132340715
R12_SAS,wind_res1,2050,631.0243755557551,USD/kWa,108.41967213114754,522.6047034246076,975.7770491803278,0.5355779825561648
R12_SAS,wind_res1,2060,577.3029720467357,USD/kWa,108.41967213114754,468.88329991558817,975.7770491803278,0.48052298453776865
R12_SAS,wind_res1,2070,550.0110064661068,USD/kWa,108.41967213114754,441.59133433495924,975.7770491803278,0.4525535158937226
R12_SAS,wind_res1,2080,536.8614944686584,USD/kWa,108.41967213114754,428.44182233751087,975.7770491803278,0.4390775768885019
R12_SAS,wind_res1,2090,531.0686361159313,USD/kWa,108.41967213114754,422.6489639847838,975.7770491803278,0.4331409150684753
R12_SAS,wind_res1,2100,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res1,2110,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res1,2025,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res1,2035,816.3034005771812,USD/kWa,108.41967213114754,707.8837284460336,975.7770491803278,0.725456423719609
R12_SAS,wind_res1,2045,674.3111498988867,USD/kWa,108.41967213114754,565.8914777677392,975.7770491803278,0.579939319379462
R12_SAS,wind_res1,2055,599.7593264888965,USD/kWa,108.41967213114754,491.33965435774894,975.7770491803278,0.5035368015372815
R12_SAS,wind_res2,2020,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res2,2030,929.2620205629272,USD/kWa,108.41967213114754,820.8423484317797,975.7770491803278,0.8412191587425669
R12_SAS,wind_res2,2040,734.0648030630115,USD/kWa,108.41967213114754,625.645130931864,975.7770491803278,0.6411763132340715
R12_SAS,wind_res2,2050,631.0243755557551,USD/kWa,108.41967213114754,522.6047034246076,975.7770491803278,0.5355779825561648
R12_SAS,wind_res2,2060,577.3029720467357,USD/kWa,108.41967213114754,468.88329991558817,975.7770491803278,0.48052298453776865
R12_SAS,wind_res2,2070,550.0110064661068,USD/kWa,108.41967213114754,441.59133433495924,975.7770491803278,0.4525535158937226
R12_SAS,wind_res2,2080,536.8614944686584,USD/kWa,108.41967213114754,428.44182233751087,975.7770491803278,0.4390775768885019
R12_SAS,wind_res2,2090,531.0686361159313,USD/kWa,108.41967213114754,422.6489639847838,975.7770491803278,0.4331409150684753
R12_SAS,wind_res2,2100,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res2,2110,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res2,2025,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res2,2035,816.3034005771812,USD/kWa,108.41967213114754,707.8837284460336,975.7770491803278,0.725456423719609
R12_SAS,wind_res2,2045,674.3111498988867,USD/kWa,108.41967213114754,565.8914777677392,975.7770491803278,0.579939319379462
R12_SAS,wind_res2,2055,599.7593264888965,USD/kWa,108.41967213114754,491.33965435774894,975.7770491803278,0.5035368015372815
R12_SAS,wind_res3,2020,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res3,2030,929.2620205629272,USD/kWa,108.41967213114754,820.8423484317797,975.7770491803278,0.8412191587425669
R12_SAS,wind_res3,2040,734.0648030630115,USD/kWa,108.41967213114754,625.645130931864,975.7770491803278,0.6411763132340715
R12_SAS,wind_res3,2050,631.0243755557551,USD/kWa,108.41967213114754,522.6047034246076,975.7770491803278,0.5355779825561648
R12_SAS,wind_res3,2060,577.3029720467357,USD/kWa,108.41967213114754,468.88329991558817,975.7770491803278,0.48052298453776865
R12_SAS,wind_res3,2070,550.0110064661068,USD/kWa,108.41967213114754,441.59133433495924,975.7770491803278,0.4525535158937226
R12_SAS,wind_res3,2080,536.8614944686584,USD/kWa,108.41967213114754,428.44182233751087,975.7770491803278,0.4390775768885019
R12_SAS,wind_res3,2090,531.0686361159313,USD/kWa,108.41967213114754,422.6489639847838,975.7770491803278,0.4331409150684753
R12_SAS,wind_res3,2100,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res3,2110,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res3,2025,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res3,2035,816.3034005771812,USD/kWa,108.41967213114754,707.8837284460336,975.7770491803278,0.725456423719609
R12_SAS,wind_res3,2045,674.3111498988867,USD/kWa,108.41967213114754,565.8914777677392,975.7770491803278,0.579939319379462
R12_SAS,wind_res3,2055,599.7593264888965,USD/kWa,108.41967213114754,491.33965435774894,975.7770491803278,0.5035368015372815
R12_SAS,wind_res4,2020,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res4,2030,929.2620205629272,USD/kWa,108.41967213114754,820.8423484317797,975.7770491803278,0.8412191587425669
R12_SAS,wind_res4,2040,734.0648030630115,USD/kWa,108.41967213114754,625.645130931864,975.7770491803278,0.6411763132340715
R12_SAS,wind_res4,2050,631.0243755557551,USD/kWa,108.41967213114754,522.6047034246076,975.7770491803278,0.5355779825561648
R12_SAS,wind_res4,2060,577.3029720467357,USD/kWa,108.41967213114754,468.88329991558817,975.7770491803278,0.48052298453776865
R12_SAS,wind_res4,2070,550.0110064661068,USD/kWa,108.41967213114754,441.59133433495924,975.7770491803278,0.4525535158937226
R12_SAS,wind_res4,2080,536.8614944686584,USD/kWa,108.41967213114754,428.44182233751087,975.7770491803278,0.4390775768885019
R12_SAS,wind_res4,2090,531.0686361159313,USD/kWa,108.41967213114754,422.6489639847838,975.7770491803278,0.4331409150684753
R12_SAS,wind_res4,2100,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res4,2110,529.1638806301695,USD/kWa,108.41967213114754,420.74420849902197,975.7770491803278,0.4311888754223677
R12_SAS,wind_res4,2025,1084.1967213114754,USD/kWa,108.41967213114754,975.7770491803278,975.7770491803278,1.0
R12_SAS,wind_res4,2035,816.3034005771812,USD/kWa,108.41967213114754,707.8837284460336,975.7770491803278,0.725456423719609
R12_SAS,wind_res4,2045,674.3111498988867,USD/kWa,108.41967213114754,565.8914777677392,975.7770491803278,0.579939319379462
R12_SAS,wind_res4,2055,599.7593264888965,USD/kWa,108.41967213114754,491.33965435774894,975.7770491803278,0.5035368015372815
R12_WEU,csp_sm1_res1,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res1,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res2,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res3,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res4,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res5,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res6,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,csp_sm1_res7,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_WEU,foil_ppl,2030,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2040,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2050,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2060,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2070,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2080,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2090,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2100,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2110,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2025,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2035,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2045,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,foil_ppl,2055,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_WEU,loil_cc,2030,770.0442685208269,USD/kWa,76.92307692307693,693.12119159775,692.3076923076924,1.0011750545300833
R12_WEU,loil_cc,2040,773.4452952279747,USD/kWa,76.92307692307693,696.5222183048978,692.3076923076924,1.00608764866263
