region,year,arch,urt,floor_Mm2
WEU,2055,comm_sr11_std,urban,608.31593881033
WEU,2055,comm_sr12_low,rural,41.277422229479996
WEU,2055,comm_sr12_low,urban,67.59065986786
WEU,2055,comm_sr21_std,rural,82.36164807184001
WEU,2055,comm_sr21_std,urban,466.57187382471
WEU,2055,comm_sr22_low,rural,9.151294230369997
WEU,2055,comm_sr22_low,urban,51.8413193141
WEU,2055,comm_sr31_std,rural,47.46713799341
WEU,2055,comm_sr31_std,urban,417.68870159305
WEU,2055,comm_sr32_low,rural,5.27412644339
WEU,2055,comm_sr32_low,urban,46.40985573264
WEU,2060,comm_s1,rural,416.10985215337996
WEU,2060,comm_s1,urban,906.1411289094801
WEU,2060,comm_s2,rural,91.12367275989
WEU,2060,comm_s2,urban,685.6827226167101
WEU,2060,comm_s3,rural,50.87386828775
WEU,2060,comm_s3,urban,599.0651535409401
WEU,2060,comm_s51_std,urban,775.75610419777
WEU,2060,comm_s52_low,rural,232.24908693914
WEU,2060,comm_s52_low,urban,5173.460252308031
WEU,2060,comm_sr11_std,rural,380.89753764546003
WEU,2060,comm_sr11_std,urban,636.8416941701499
WEU,2060,comm_sr12_low,rural,42.32194862737
WEU,2060,comm_sr12_low,urban,70.76018824115
WEU,2060,comm_sr21_std,rural,83.41254694126
WEU,2060,comm_sr21_std,urban,481.90213731961
WEU,2060,comm_sr22_low,rural,9.268060771259998
WEU,2060,comm_sr22_low,urban,53.54468192475
WEU,2060,comm_sr31_std,rural,46.56878721162
WEU,2060,comm_sr31_std,urban,421.02676407423
WEU,2060,comm_sr32_low,rural,5.17430968997
WEU,2060,comm_sr32_low,urban,46.78075156376
WEU,2070,comm_s1,rural,312.11232496495995
WEU,2070,comm_s1,urban,741.05947299442
WEU,2070,comm_s2,rural,68.61561704686
WEU,2070,comm_s2,urban,561.88293453828
WEU,2070,comm_s3,rural,34.616609447159995
WEU,2070,comm_s3,urban,447.55659124911
WEU,2070,comm_s51_std,urban,852.40273837309
WEU,2070,comm_s52_low,rural,204.52385708039998
WEU,2070,comm_s52_low,urban,5684.61100346918
WEU,2070,comm_sr11_std,rural,385.68908200443
WEU,2070,comm_sr11_std,urban,675.41766048144
WEU,2070,comm_sr12_low,rural,42.854342445030014
WEU,2070,comm_sr12_low,urban,75.04640672022
WEU,2070,comm_sr21_std,rural,84.79093016554
WEU,2070,comm_sr21_std,urban,512.11228105233
WEU,2070,comm_sr22_low,rural,9.42121446276
WEU,2070,comm_sr22_low,urban,56.90136456167
WEU,2070,comm_sr31_std,rural,42.777062140800005
WEU,2070,comm_sr31_std,urban,407.91277462976
WEU,2070,comm_sr32_low,rural,4.753006904419999
WEU,2070,comm_sr32_low,urban,45.3236416255
WEU,2080,comm_s1,rural,232.35865915219
WEU,2080,comm_s1,urban,608.24342828904
WEU,2080,comm_s2,rural,52.99470594887
WEU,2080,comm_s2,urban,477.86140554526
WEU,2080,comm_s3,rural,23.718302578379998
WEU,2080,comm_s3,urban,337.39071533132
WEU,2080,comm_s51_std,urban,904.77717852436
WEU,2080,comm_s52_low,rural,172.81133945441
WEU,2080,comm_s52_low,urban,6033.892282588679
WEU,2080,comm_sr11_std,rural,374.7092469898901
WEU,2080,comm_sr11_std,urban,691.42288287642
WEU,2080,comm_sr12_low,rural,41.63436077677
WEU,2080,comm_sr12_low,urban,76.82476476413
WEU,2080,comm_sr21_std,rural,85.46101287047
WEU,2080,comm_sr21_std,urban,543.21065427236
WEU,2080,comm_sr22_low,rural,9.495668096650002
WEU,2080,comm_sr22_low,urban,60.3567393638
WEU,2080,comm_sr31_std,rural,38.24891799443
WEU,2080,comm_sr31_std,urban,383.53009699788
WEU,2080,comm_sr32_low,rural,4.249879777159999
WEU,2080,comm_sr32_low,urban,42.61445522206
WEU,2090,comm_s1,rural,171.72675332680998
WEU,2090,comm_s1,urban,502.63182599992007
WEU,2090,comm_s2,rural,41.49045347496
WEU,2090,comm_s2,urban,417.78984620486
WEU,2090,comm_s3,rural,16.652209072909997
WEU,2090,comm_s3,urban,262.76280806908
WEU,2090,comm_s51_std,urban,934.39750643294
WEU,2090,comm_s52_low,rural,141.65913926374998
WEU,2090,comm_s52_low,urban,6231.428065119409
WEU,2090,comm_sr11_std,rural,353.07687657839006
WEU,2090,comm_sr11_std,urban,692.41290453145
WEU,2090,comm_sr12_low,rural,39.23076406434
WEU,2090,comm_sr12_low,urban,76.93476717022
WEU,2090,comm_sr21_std,rural,85.30598428553999
WEU,2090,comm_sr21_std,urban,575.53673669402
WEU,2090,comm_sr22_low,rural,9.478442698359999
WEU,2090,comm_sr22_low,urban,63.9485262994
WEU,2090,comm_sr31_std,rural,34.23758880746001
WEU,2090,comm_sr31_std,urban,361.97540570742
WEU,2090,comm_sr32_low,rural,3.8041765341099993
WEU,2090,comm_sr32_low,urban,40.21948952296
WEU,2100,comm_s1,rural,125.56333145440996
WEU,2100,comm_s1,urban,419.44639006284
WEU,2100,comm_s2,rural,32.45872678964
WEU,2100,comm_s2,urban,372.10368567225004
WEU,2100,comm_s3,rural,11.990745325579997
WEU,2100,comm_s3,urban,214.13189511183003
WEU,2100,comm_s51_std,urban,941.2213526419
WEU,2100,comm_s52_low,rural,114.62693393543
WEU,2100,comm_s52_low,urban,6276.93579227641
WEU,2100,comm_sr11_std,rural,323.66369113531
WEU,2100,comm_sr11_std,urban,684.55797643159
WEU,2100,comm_sr12_low,rural,35.96263234847
WEU,2100,comm_sr12_low,urban,76.06199738138
WEU,2100,comm_sr21_std,rural,83.66862523168
WEU,2100,comm_sr21_std,urban,607.29225980111
WEU,2100,comm_sr22_low,rural,9.296513914670001
WEU,2100,comm_sr22_low,urban,67.47691775589
WEU,2100,comm_sr31_std,rural,30.90845748202
WEU,2100,comm_sr31_std,urban,349.47421239004
WEU,2100,comm_sr32_low,rural,3.43427305352
WEU,2100,comm_sr32_low,urban,38.83046804328
