"","iso","rcp","ssp","year","GDPcapNoCC","GDPcapCC","pct.diff"
"3344","NZL","rcp60","ssp2",2060,55666.6,55763.92,0.17
"3345","NZL","rcp60","ssp2",2070,66591.36,66740.07,0.22
"3346","NZL","rcp60","ssp2",2080,78839.26,79046.35,0.26
"3347","NZL","rcp60","ssp2",2090,92719.51,92996.98,0.3
"3348","NZL","rcp60","ssp2",2100,108806.62,109160.8,0.33
"3349","OMN","rcp60","ssp2",2025,17747.26,17430.06,-1.79
"3350","OMN","rcp60","ssp2",2030,19335.49,18733.43,-3.11
"3351","OMN","rcp60","ssp2",2035,20931.17,19928.82,-4.79
"3352","OMN","rcp60","ssp2",2040,22389.5,20867.34,-6.8
"3353","OMN","rcp60","ssp2",2045,23723.48,21559.27,-9.12
"3354","OMN","rcp60","ssp2",2050,25364.06,22389.19,-11.73
"3355","OMN","rcp60","ssp2",2055,27453.21,23448.45,-14.59
"3356","OMN","rcp60","ssp2",2060,29874.48,24594.52,-17.67
"3357","OMN","rcp60","ssp2",2070,35262.55,26652.48,-24.42
"3358","OMN","rcp60","ssp2",2080,41016.42,28007.91,-31.72
"3359","OMN","rcp60","ssp2",2090,47042.8,28547.88,-39.32
"3360","OMN","rcp60","ssp2",2100,53451.71,28362.75,-46.94
"3361","PAK","rcp60","ssp2",2025,1026.05,1011.5,-1.42
"3362","PAK","rcp60","ssp2",2030,1225.48,1195.22,-2.47
"3363","PAK","rcp60","ssp2",2035,1474.86,1418.87,-3.8
"3364","PAK","rcp60","ssp2",2040,1779.76,1683.84,-5.39
"3365","PAK","rcp60","ssp2",2045,2143.08,1987.95,-7.24
"3366","PAK","rcp60","ssp2",2050,2573.44,2333.24,-9.33
"3367","PAK","rcp60","ssp2",2055,3083.41,2723.79,-11.66
"3368","PAK","rcp60","ssp2",2060,3684.72,3161.34,-14.2
"3369","PAK","rcp60","ssp2",2070,5188.91,4159.17,-19.85
"3370","PAK","rcp60","ssp2",2080,7058.86,5219.13,-26.06
"3371","PAK","rcp60","ssp2",2090,9302.98,6261.5,-32.69
"3372","PAK","rcp60","ssp2",2100,11994.38,7253.65,-39.52
"3373","PAN","rcp60","ssp2",2025,9069.16,8956.08,-1.25
"3374","PAN","rcp60","ssp2",2030,10389.26,10162.39,-2.18
"3375","PAN","rcp60","ssp2",2035,11711.76,11316.59,-3.37
"3376","PAN","rcp60","ssp2",2040,13077.43,12448.43,-4.81
"3377","PAN","rcp60","ssp2",2045,14495.24,13555.87,-6.48
"3378","PAN","rcp60","ssp2",2050,15955.17,14618.95,-8.37
"3379","PAN","rcp60","ssp2",2055,17462.46,15632.54,-10.48
"3380","PAN","rcp60","ssp2",2060,19002.01,16574.22,-12.78
"3381","PAN","rcp60","ssp2",2070,22153.82,18191.37,-17.89
"3382","PAN","rcp60","ssp2",2080,25501.69,19493.65,-23.56
"3383","PAN","rcp60","ssp2",2090,29031.46,20426.01,-29.64
"3384","PAN","rcp60","ssp2",2100,32752.2,20969.68,-35.97
"3385","PER","rcp60","ssp2",2025,5249.39,5234.76,-0.28
"3386","PER","rcp60","ssp2",2030,6113.99,6083.91,-0.49
"3387","PER","rcp60","ssp2",2035,7015.34,6961.51,-0.77
"3388","PER","rcp60","ssp2",2040,7977.87,7889.69,-1.11
"3389","PER","rcp60","ssp2",2045,9013.38,8877.53,-1.51
"3390","PER","rcp60","ssp2",2050,10131.62,9931.1,-1.98
"3391","PER","rcp60","ssp2",2055,11326.32,11041.89,-2.51
"3392","PER","rcp60","ssp2",2060,12585.31,12193.54,-3.11
"3393","PER","rcp60","ssp2",2070,15287.04,14598.81,-4.5
"3394","PER","rcp60","ssp2",2080,18257.72,17133.93,-6.16
"3395","PER","rcp60","ssp2",2090,21530.5,19792.38,-8.07
"3396","PER","rcp60","ssp2",2100,25067.39,22492.63,-10.27
"3397","PHL","rcp60","ssp2",2025,1932.2,1911.17,-1.09
"3398","PHL","rcp60","ssp2",2030,2241.36,2198.78,-1.9
"3399","PHL","rcp60","ssp2",2035,2606.44,2530.12,-2.93
"3400","PHL","rcp60","ssp2",2040,3047.06,2920.13,-4.17
"3401","PHL","rcp60","ssp2",2045,3568.81,3368.74,-5.61
"3402","PHL","rcp60","ssp2",2050,4175.62,3873.26,-7.24
"3403","PHL","rcp60","ssp2",2055,4870.03,4428.78,-9.06
"3404","PHL","rcp60","ssp2",2060,5655.41,5030.24,-11.05
"3405","PHL","rcp60","ssp2",2070,7512.37,6346.72,-15.52
"3406","PHL","rcp60","ssp2",2080,9789.24,7780.51,-20.52
"3407","PHL","rcp60","ssp2",2090,12479.66,9241.38,-25.95
"3408","PHL","rcp60","ssp2",2100,15633.29,10681.2,-31.68
"3409","PNG","rcp60","ssp2",2025,1506.66,1495.45,-0.74
"3410","PNG","rcp60","ssp2",2030,1824.64,1800.92,-1.3
"3411","PNG","rcp60","ssp2",2035,2214.88,2170.43,-2.01
"3412","PNG","rcp60","ssp2",2040,2699.46,2622.21,-2.86
"3413","PNG","rcp60","ssp2",2045,3294.29,3167.11,-3.86
"3414","PNG","rcp60","ssp2",2050,4010.05,3809.48,-5
"3415","PNG","rcp60","ssp2",2055,4853.89,4549.03,-6.28
"3416","PNG","rcp60","ssp2",2060,5828.84,5380.41,-7.69
"3417","PNG","rcp60","ssp2",2070,8215.69,7320.49,-10.9
"3418","PNG","rcp60","ssp2",2080,11254.61,9616.07,-14.56
"3419","PNG","rcp60","ssp2",2090,14970.69,12183.92,-18.61
"3420","PNG","rcp60","ssp2",2100,19438.08,14963.53,-23.02
"3421","POL","rcp60","ssp2",2025,12416.54,12506.78,0.73
"3422","POL","rcp60","ssp2",2030,13854.77,14031,1.27
"3423","POL","rcp60","ssp2",2035,15314.62,15616.29,1.97
"3424","POL","rcp60","ssp2",2040,16690.86,17161.97,2.82
"3425","POL","rcp60","ssp2",2045,17941.3,18628.97,3.83
"3426","POL","rcp60","ssp2",2050,19151.62,20109.59,5
"3427","POL","rcp60","ssp2",2055,20453.68,21748.77,6.33
"3428","POL","rcp60","ssp2",2060,21958.54,23675.78,7.82
"3429","POL","rcp60","ssp2",2070,25493.82,28362.56,11.25
"3430","POL","rcp60","ssp2",2080,29149.93,33638.89,15.4
"3431","POL","rcp60","ssp2",2090,32936.24,39605.34,20.25
"3432","POL","rcp60","ssp2",2100,37292.74,46961.78,25.93
"3433","PRI","rcp60","ssp2",2025,29178,28850.05,-1.12
"3434","PRI","rcp60","ssp2",2030,32151.12,31520.24,-1.96
"3435","PRI","rcp60","ssp2",2035,35309.55,34241.2,-3.03
"3436","PRI","rcp60","ssp2",2040,38590.99,36928.34,-4.31
"3437","PRI","rcp60","ssp2",2045,41984.66,39548.51,-5.8
"3438","PRI","rcp60","ssp2",2050,45482.62,42072.04,-7.5
"3439","PRI","rcp60","ssp2",2055,48982.24,44384.36,-9.39
"3440","PRI","rcp60","ssp2",2060,52518.19,46502.41,-11.45
"3441","PRI","rcp60","ssp2",2070,59974.18,50334.47,-16.07
"3442","PRI","rcp60","ssp2",2080,68062.1,53608.43,-21.24
"3443","PRI","rcp60","ssp2",2090,77089.09,56415.21,-26.82
"3444","PRI","rcp60","ssp2",2100,87589.65,58956.23,-32.69
"3445","PRT","rcp60","ssp2",2025,22568.58,22514.36,-0.24
"3446","PRT","rcp60","ssp2",2030,24402.24,24299.27,-0.42
"3447","PRT","rcp60","ssp2",2035,26307.06,26134.61,-0.66
"3448","PRT","rcp60","ssp2",2040,28357.21,28089.67,-0.94
"3449","PRT","rcp60","ssp2",2045,30673.26,30277.95,-1.29
"3450","PRT","rcp60","ssp2",2050,33361.13,32799.16,-1.68
"3451","PRT","rcp60","ssp2",2055,36437.15,35657.85,-2.14
"3452","PRT","rcp60","ssp2",2060,39838.66,38781.84,-2.65
"3453","PRT","rcp60","ssp2",2070,47328.13,45508.26,-3.85
"3454","PRT","rcp60","ssp2",2080,55731.29,52807.55,-5.25
"3455","PRT","rcp60","ssp2",2090,65039.35,60575,-6.86
"3456","PRT","rcp60","ssp2",2100,75350.03,68798.85,-8.69
"3457","PRY","rcp60","ssp2",2025,2575.08,2549.94,-0.98
"3458","PRY","rcp60","ssp2",2030,3116.18,3063.08,-1.7
"3459","PRY","rcp60","ssp2",2035,3752.93,3654.29,-2.63
"3460","PRY","rcp60","ssp2",2040,4494.07,4325.71,-3.75
"3461","PRY","rcp60","ssp2",2045,5339.24,5069.45,-5.05
"3462","PRY","rcp60","ssp2",2050,6293.33,5881.62,-6.54
"3463","PRY","rcp60","ssp2",2055,7365.16,6760.73,-8.21
"3464","PRY","rcp60","ssp2",2060,8558.81,7699.29,-10.04
"3465","PRY","rcp60","ssp2",2070,11310.22,9708.12,-14.17
"3466","PRY","rcp60","ssp2",2080,14541.82,11805.42,-18.82
"3467","PRY","rcp60","ssp2",2090,18271.11,13903.22,-23.91
"3468","PRY","rcp60","ssp2",2100,22585.28,15965.03,-29.31
"3469","QAT","rcp60","ssp2",2025,91554.81,89771.9,-1.95
"3470","QAT","rcp60","ssp2",2030,93028.32,89857.64,-3.41
"3471","QAT","rcp60","ssp2",2035,92926,88044.04,-5.25
"3472","QAT","rcp60","ssp2",2040,92853.52,85929.13,-7.46
"3473","QAT","rcp60","ssp2",2045,93502.45,84160.9,-9.99
"3474","QAT","rcp60","ssp2",2050,95389.24,83159.17,-12.82
"3475","QAT","rcp60","ssp2",2055,98794.37,83071.49,-15.91
"3476","QAT","rcp60","ssp2",2060,103263.51,83395.56,-19.24
"3477","QAT","rcp60","ssp2",2070,113235.28,83270.01,-26.46
"3478","QAT","rcp60","ssp2",2080,122629.51,80683.7,-34.21
"3479","QAT","rcp60","ssp2",2090,129962.6,75160.09,-42.17
"3480","QAT","rcp60","ssp2",2100,135511.83,67657.31,-50.07
"3481","ROU","rcp60","ssp2",2025,7503.48,7545.31,0.56
"3482","ROU","rcp60","ssp2",2030,8563.18,8646.3,0.97
"3483","ROU","rcp60","ssp2",2035,9603.86,9747.55,1.5
"3484","ROU","rcp60","ssp2",2040,10644.97,10871.98,2.13
"3485","ROU","rcp60","ssp2",2045,11721.36,12058.95,2.88
"3486","ROU","rcp60","ssp2",2050,12852.13,13332.22,3.74
"3487","ROU","rcp60","ssp2",2055,14132.97,14796.34,4.69
"3488","ROU","rcp60","ssp2",2060,15581.78,16477.39,5.75
"3489","ROU","rcp60","ssp2",2070,18790.23,20334.27,8.22
"3490","ROU","rcp60","ssp2",2080,22284.11,24760.33,11.11
"3491","ROU","rcp60","ssp2",2090,26061.02,29823.04,14.44
"3492","ROU","rcp60","ssp2",2100,30162.74,35645.43,18.18
"3493","RUS","rcp60","ssp2",2025,8977.6,9119.8,1.58
"3494","RUS","rcp60","ssp2",2030,10323.45,10611.14,2.79
"3495","RUS","rcp60","ssp2",2035,11570.53,12073.12,4.34
"3496","RUS","rcp60","ssp2",2040,12634.58,13426.87,6.27
"3497","RUS","rcp60","ssp2",2045,13509.38,14669.23,8.59
"3498","RUS","rcp60","ssp2",2050,14339.92,15959.52,11.29
"3499","RUS","rcp60","ssp2",2055,15336.91,17548.16,14.42
"3500","RUS","rcp60","ssp2",2060,16498.45,19467.84,18
"3501","RUS","rcp60","ssp2",2070,18888.89,23916.28,26.62
"3502","RUS","rcp60","ssp2",2080,21145.23,29072.39,37.49
"3503","RUS","rcp60","ssp2",2090,23586.28,35635.1,51.08
"3504","RUS","rcp60","ssp2",2100,26226.76,44058.74,67.99
"3505","RWA","rcp60","ssp2",2025,550.97,546.07,-0.89
"3506","RWA","rcp60","ssp2",2030,685.37,674.69,-1.56
"3507","RWA","rcp60","ssp2",2035,845.35,824.98,-2.41
"3508","RWA","rcp60","ssp2",2040,1038.62,1002.87,-3.44
"3509","RWA","rcp60","ssp2",2045,1272.74,1213.62,-4.65
"3510","RWA","rcp60","ssp2",2050,1559.92,1466.01,-6.02
"3511","RWA","rcp60","ssp2",2055,1914.2,1769.51,-7.56
"3512","RWA","rcp60","ssp2",2060,2341.32,2124.72,-9.25
"3513","RWA","rcp60","ssp2",2070,3418.12,2970.54,-13.09
"3514","RWA","rcp60","ssp2",2080,4820.04,3978.91,-17.45
"3515","RWA","rcp60","ssp2",2090,6627.55,5153.4,-22.24
"3516","RWA","rcp60","ssp2",2100,8905.65,6467.41,-27.38
"3517","SAU","rcp60","ssp2",2025,18861.3,18496.82,-1.93
"3518","SAU","rcp60","ssp2",2030,20435.79,19747.4,-3.37
"3519","SAU","rcp60","ssp2",2035,21793.51,20663.87,-5.18
"3520","SAU","rcp60","ssp2",2040,23070.3,21373.33,-7.36
"3521","SAU","rcp60","ssp2",2045,24209.92,21821.71,-9.86
"3522","SAU","rcp60","ssp2",2050,25307.36,22098.31,-12.68
"3523","SAU","rcp60","ssp2",2055,26522,22340.14,-15.77
"3524","SAU","rcp60","ssp2",2060,27928.47,22597.91,-19.09
"3525","SAU","rcp60","ssp2",2070,31277.91,23056.4,-26.29
"3526","SAU","rcp60","ssp2",2080,35535.54,23456.55,-33.99
"3527","SAU","rcp60","ssp2",2090,40771.14,23677.15,-41.93
"3528","SAU","rcp60","ssp2",2100,46808.12,23490.71,-49.81
"3529","SDN","rcp60","ssp2",2025,1519.85,1488.22,-2.08
"3530","SDN","rcp60","ssp2",2030,1827.35,1761.17,-3.62
"3531","SDN","rcp60","ssp2",2035,2200.15,2077.84,-5.56
"3532","SDN","rcp60","ssp2",2040,2654.5,2445.6,-7.87
"3533","SDN","rcp60","ssp2",2045,3203.85,2866.61,-10.53
"3534","SDN","rcp60","ssp2",2050,3866.48,3344.61,-13.5
"3535","SDN","rcp60","ssp2",2055,4668.22,3886.4,-16.75
"3536","SDN","rcp60","ssp2",2060,5633.07,4492.91,-20.24
"3537","SDN","rcp60","ssp2",2070,8112.05,5856.89,-27.8
"3538","SDN","rcp60","ssp2",2080,11412.01,7319.86,-35.86
"3539","SDN","rcp60","ssp2",2090,15627.45,8736.99,-44.09
"3540","SDN","rcp60","ssp2",2100,20801.78,9944.51,-52.19
"3541","SEN","rcp60","ssp2",2025,1252.2,1234.3,-1.43
"3542","SEN","rcp60","ssp2",2030,1516.53,1478.79,-2.49
"3543","SEN","rcp60","ssp2",2035,1847.15,1776.48,-3.83
"3544","SEN","rcp60","ssp2",2040,2268.68,2145.5,-5.43
"3545","SEN","rcp60","ssp2",2045,2802.39,2598.19,-7.29
"3546","SEN","rcp60","ssp2",2050,3471.68,3145.94,-9.38
"3547","SEN","rcp60","ssp2",2055,4297.07,3794.23,-11.7
"3548","SEN","rcp60","ssp2",2060,5290.73,4537.96,-14.23
"3549","SEN","rcp60","ssp2",2070,7829.42,6277.29,-19.82
"3550","SEN","rcp60","ssp2",2080,11186.43,8277.73,-26
"3551","SEN","rcp60","ssp2",2090,15472.12,10431.92,-32.58
"3552","SEN","rcp60","ssp2",2100,20792.81,12608.96,-39.36
"3553","SLB","rcp60","ssp2",2025,1521.99,1504.7,-1.14
"3554","SLB","rcp60","ssp2",2030,1827.37,1791.16,-1.98
"3555","SLB","rcp60","ssp2",2035,2186.3,2119.56,-3.05
"3556","SLB","rcp60","ssp2",2040,2618.74,2505.03,-4.34
"3557","SLB","rcp60","ssp2",2045,3141.41,2957.88,-5.84
"3558","SLB","rcp60","ssp2",2050,3763.78,3479.87,-7.54
"3559","SLB","rcp60","ssp2",2055,4497.73,4073.39,-9.43
"3560","SLB","rcp60","ssp2",2060,5347.47,4732.23,-11.51
"3561","SLB","rcp60","ssp2",2070,7417.48,6220.91,-16.13
"3562","SLB","rcp60","ssp2",2080,10097.34,7946.16,-21.3
"3563","SLB","rcp60","ssp2",2090,13470.93,9847.53,-26.9
"3564","SLB","rcp60","ssp2",2100,17570.69,11810.69,-32.78
"3565","SLE","rcp60","ssp2",2025,618.53,610,-1.38
"3566","SLE","rcp60","ssp2",2030,772.86,754.29,-2.4
"3567","SLE","rcp60","ssp2",2035,971.16,935.29,-3.69
"3568","SLE","rcp60","ssp2",2040,1227.67,1163.29,-5.24
"3569","SLE","rcp60","ssp2",2045,1556.91,1447.26,-7.04
"3570","SLE","rcp60","ssp2",2050,1974.64,1795.42,-9.08
"3571","SLE","rcp60","ssp2",2055,2496.83,2213.96,-11.33
"3572","SLE","rcp60","ssp2",2060,3138.42,2705.75,-13.79
"3573","SLE","rcp60","ssp2",2070,4832.72,3903.2,-19.23
"3574","SLE","rcp60","ssp2",2080,7173.83,5361.8,-25.26
"3575","SLE","rcp60","ssp2",2090,10271.11,7015.94,-31.69
"3576","SLE","rcp60","ssp2",2100,14234.53,8773.09,-38.37
"3577","SLV","rcp60","ssp2",2025,3940.82,3895.15,-1.16
"3578","SLV","rcp60","ssp2",2030,4479.16,4388.61,-2.02
"3579","SLV","rcp60","ssp2",2035,5111.87,4952.64,-3.11
"3580","SLV","rcp60","ssp2",2040,5858.36,5598.75,-4.43
"3581","SLV","rcp60","ssp2",2045,6719.29,6318.57,-5.96
"3582","SLV","rcp60","ssp2",2050,7693.78,7101.14,-7.7
"3583","SLV","rcp60","ssp2",2055,8778.08,7932.03,-9.64
"3584","SLV","rcp60","ssp2",2060,9985.1,8810.75,-11.76
"3585","SLV","rcp60","ssp2",2070,12885.14,10756.14,-16.52
"3586","SLV","rcp60","ssp2",2080,16400.79,12819.5,-21.84
"3587","SLV","rcp60","ssp2",2090,20535.85,14873.75,-27.57
"3588","SLV","rcp60","ssp2",2100,25355.95,16836.74,-33.6
"3589","SRB","rcp60","ssp2",2025,4761.43,4781.99,0.43
"3590","SRB","rcp60","ssp2",2030,5312.32,5352.1,0.75
"3591","SRB","rcp60","ssp2",2035,5857.41,5924.83,1.15
"3592","SRB","rcp60","ssp2",2040,6413.85,6518.98,1.64
"3593","SRB","rcp60","ssp2",2045,6993.67,7148.45,2.21
"3594","SRB","rcp60","ssp2",2050,7623.67,7842.46,2.87
"3595","SRB","rcp60","ssp2",2055,8325.86,8625.82,3.6
"3596","SRB","rcp60","ssp2",2060,9098.01,9499.83,4.42
"3597","SRB","rcp60","ssp2",2070,10783.66,11461.15,6.28
"3598","SRB","rcp60","ssp2",2080,12692.19,13765.91,8.46
"3599","SRB","rcp60","ssp2",2090,14781.83,16401.62,10.96
"3600","SRB","rcp60","ssp2",2100,17101.92,19458.9,13.78
"3601","STP","rcp60","ssp2",2025,3298.98,3260.8,-1.16
"3602","STP","rcp60","ssp2",2030,4233.61,4147.14,-2.04
"3603","STP","rcp60","ssp2",2035,5237.06,5070.95,-3.17
"3604","STP","rcp60","ssp2",2040,6329.93,6042.72,-4.54
"3605","STP","rcp60","ssp2",2045,7513.45,7052.87,-6.13
"3606","STP","rcp60","ssp2",2050,8787.36,8089.65,-7.94
"3607","STP","rcp60","ssp2",2055,10144.98,9135.1,-9.95
"3608","STP","rcp60","ssp2",2060,11608.37,10196.93,-12.16
"3609","STP","rcp60","ssp2",2070,14747.64,12228.94,-17.08
"3610","STP","rcp60","ssp2",2080,18442.43,14282.28,-22.56
"3611","STP","rcp60","ssp2",2090,22719.93,16255.53,-28.45
"3612","STP","rcp60","ssp2",2100,27516.76,17990.97,-34.62
"3613","SUR","rcp60","ssp2",2025,6258.18,6151.69,-1.7
"3614","SUR","rcp60","ssp2",2030,7346.04,7127.92,-2.97
"3615","SUR","rcp60","ssp2",2035,8531.04,8141.04,-4.57
"3616","SUR","rcp60","ssp2",2040,9839.89,9200.99,-6.49
"3617","SUR","rcp60","ssp2",2045,11265.3,10283.47,-8.72
"3618","SUR","rcp60","ssp2",2050,12787.98,11353.33,-11.22
"3619","SUR","rcp60","ssp2",2055,14436.55,12418.76,-13.98
"3620","SUR","rcp60","ssp2",2060,16181.53,13436.35,-16.96
"3621","SUR","rcp60","ssp2",2070,20023.65,15315.17,-23.51
"3622","SUR","rcp60","ssp2",2080,24410.36,16934.77,-30.62
"3623","SUR","rcp60","ssp2",2090,29216.45,18100.34,-38.05
"3624","SUR","rcp60","ssp2",2100,34593.19,18840.53,-45.54
"3625","SVK","rcp60","ssp2",2025,17421.63,17568.15,0.84
"3626","SVK","rcp60","ssp2",2030,19572.9,19860.66,1.47
"3627","SVK","rcp60","ssp2",2035,21829.37,22325.91,2.27
"3628","SVK","rcp60","ssp2",2040,24048.47,24831.79,3.26
"3629","SVK","rcp60","ssp2",2045,26181.53,27337.37,4.41
"3630","SVK","rcp60","ssp2",2050,28295.08,29917.99,5.74
"3631","SVK","rcp60","ssp2",2055,30547.36,32761.56,7.25
"3632","SVK","rcp60","ssp2",2060,33093.07,36053.24,8.94
"3633","SVK","rcp60","ssp2",2070,38902.12,43908.09,12.87
"3634","SVK","rcp60","ssp2",2080,44869.73,52789.66,17.65
"3635","SVK","rcp60","ssp2",2090,50988.62,62866.84,23.3
"3636","SVK","rcp60","ssp2",2100,57890.5,75130.2,29.78
"3637","SVN","rcp60","ssp2",2025,22861.68,23009.6,0.65
"3638","SVN","rcp60","ssp2",2030,24950.48,25231.55,1.13
"3639","SVN","rcp60","ssp2",2035,27201.25,27674.52,1.74
"3640","SVN","rcp60","ssp2",2040,29489.27,30222.27,2.49
"3641","SVN","rcp60","ssp2",2045,31782.09,32851.11,3.36
"3642","SVN","rcp60","ssp2",2050,34143.99,35638.58,4.38
"3643","SVN","rcp60","ssp2",2055,36693.71,38718.34,5.52
"3644","SVN","rcp60","ssp2",2060,39476.22,42162.61,6.81
"3645","SVN","rcp60","ssp2",2070,45400.6,49857.05,9.82
"3646","SVN","rcp60","ssp2",2080,51460.61,58371.57,13.43
"3647","SVN","rcp60","ssp2",2090,58111.01,68354.89,17.63
"3648","SVN","rcp60","ssp2",2100,65622.15,80388.31,22.5
"3649","SWE","rcp60","ssp2",2025,50619.15,51211.19,1.17
"3650","SWE","rcp60","ssp2",2030,53901.78,55006.58,2.05
"3651","SWE","rcp60","ssp2",2035,57449.45,59275.71,3.18
"3652","SWE","rcp60","ssp2",2040,61224.57,64018.02,4.56
"3653","SWE","rcp60","ssp2",2045,64971.84,69005.38,6.21
"3654","SWE","rcp60","ssp2",2050,68491.82,74062.03,8.13
"3655","SWE","rcp60","ssp2",2055,72070.44,79524.12,10.34
"3656","SWE","rcp60","ssp2",2060,76316.89,86120.74,12.85
"3657","SWE","rcp60","ssp2",2070,86122.48,102268.25,18.75
"3658","SWE","rcp60","ssp2",2080,96293.88,121352.29,26.02
"3659","SWE","rcp60","ssp2",2090,107387.94,144846.22,34.88
"3660","SWE","rcp60","ssp2",2100,120720.78,175700.26,45.54
"3661","SWZ","rcp60","ssp2",2025,2812.34,2788.38,-0.85
"3662","SWZ","rcp60","ssp2",2030,3278.47,3229.87,-1.48
"3663","SWZ","rcp60","ssp2",2035,3881.84,3793.24,-2.28
"3664","SWZ","rcp60","ssp2",2040,4635.54,4484.87,-3.25
"3665","SWZ","rcp60","ssp2",2045,5540.71,5297.85,-4.38
"3666","SWZ","rcp60","ssp2",2050,6596.59,6222.09,-5.68
"3667","SWZ","rcp60","ssp2",2055,7815.32,7258.28,-7.13
"3668","SWZ","rcp60","ssp2",2060,9224.45,8419.38,-8.73
"3669","SWZ","rcp60","ssp2",2070,12665.56,11102.91,-12.34
"3670","SWZ","rcp60","ssp2",2080,16938.12,14154.31,-16.44
"3671","SWZ","rcp60","ssp2",2090,22054.15,17430.6,-20.96
"3672","SWZ","rcp60","ssp2",2100,28174.48,20886.33,-25.87
"3673","SYR","rcp60","ssp2",2025,2974.63,2953.91,-0.7
"3674","SYR","rcp60","ssp2",2030,3604.74,3560.59,-1.22
"3675","SYR","rcp60","ssp2",2035,4321.15,4239.05,-1.9
"3676","SYR","rcp60","ssp2",2040,5143.78,5003.63,-2.72
"3677","SYR","rcp60","ssp2",2045,6077.04,5852.72,-3.69
"3678","SYR","rcp60","ssp2",2050,7108.51,6766.68,-4.81
"3679","SYR","rcp60","ssp2",2055,8224.8,7725.83,-6.07
"3680","SYR","rcp60","ssp2",2060,9425.04,8721.79,-7.46
"3681","SYR","rcp60","ssp2",2070,12121.92,10831.49,-10.65
"3682","SYR","rcp60","ssp2",2080,15371.6,13172.32,-14.31
"3683","SYR","rcp60","ssp2",2090,19124.43,15606.37,-18.4
"3684","SYR","rcp60","ssp2",2100,23471.68,18101.82,-22.88
"3685","TCD","rcp60","ssp2",2025,818.86,802.46,-2
"3686","TCD","rcp60","ssp2",2030,999.62,964.98,-3.47
"3687","TCD","rcp60","ssp2",2035,1245.09,1179.1,-5.3
"3688","TCD","rcp60","ssp2",2040,1571.5,1453.87,-7.49
"3689","TCD","rcp60","ssp2",2045,1994.17,1794.76,-10
"3690","TCD","rcp60","ssp2",2050,2531.34,2206.92,-12.82
"3691","TCD","rcp60","ssp2",2055,3203.78,2694.18,-15.91
"3692","TCD","rcp60","ssp2",2060,4035.65,3259.34,-19.24
"3693","TCD","rcp60","ssp2",2070,6260.74,4602.81,-26.48
"3694","TCD","rcp60","ssp2",2080,9339.43,6139.56,-34.26
"3695","TCD","rcp60","ssp2",2090,13381.64,7724.09,-42.28
"3696","TCD","rcp60","ssp2",2100,18606.84,9259.12,-50.24
"3697","TGO","rcp60","ssp2",2025,682.89,673.74,-1.34
"3698","TGO","rcp60","ssp2",2030,825.89,806.59,-2.34
"3699","TGO","rcp60","ssp2",2035,1007.09,970.87,-3.6
"3700","TGO","rcp60","ssp2",2040,1247.55,1183.86,-5.11
"3701","TGO","rcp60","ssp2",2045,1563.74,1456.56,-6.85
"3702","TGO","rcp60","ssp2",2050,1975.01,1800.68,-8.83
"3703","TGO","rcp60","ssp2",2055,2505.05,2229.24,-11.01
"3704","TGO","rcp60","ssp2",2060,3180.5,2754.68,-13.39
"3705","TGO","rcp60","ssp2",2070,5088.19,4138.57,-18.66
"3706","TGO","rcp60","ssp2",2080,7946.72,5998.55,-24.52
"3707","TGO","rcp60","ssp2",2090,11955.45,8275,-30.78
"3708","TGO","rcp60","ssp2",2100,17378.98,10897.6,-37.29
"3709","THA","rcp60","ssp2",2025,5022.88,4948.57,-1.48
"3710","THA","rcp60","ssp2",2030,6037.4,5881.43,-2.58
"3711","THA","rcp60","ssp2",2035,7139.2,6854.85,-3.98
"3712","THA","rcp60","ssp2",2040,8341,7868.35,-5.67
"3713","THA","rcp60","ssp2",2045,9639.03,8904.47,-7.62
"3714","THA","rcp60","ssp2",2050,11031.79,9947.5,-9.83
"3715","THA","rcp60","ssp2",2055,12515.1,10979.2,-12.27
"3716","THA","rcp60","ssp2",2060,14082.07,11979.5,-14.93
"3717","THA","rcp60","ssp2",2070,17455.03,13824.01,-20.8
"3718","THA","rcp60","ssp2",2080,21122.84,15366.05,-27.25
"3719","THA","rcp60","ssp2",2090,24963.62,16455.57,-34.08
"3720","THA","rcp60","ssp2",2100,29042.73,17112.13,-41.08
"3721","TJK","rcp60","ssp2",2025,681.77,682.52,0.11
"3722","TJK","rcp60","ssp2",2030,864.71,866.33,0.19
"3723","TJK","rcp60","ssp2",2035,1085.15,1088.17,0.28
"3724","TJK","rcp60","ssp2",2040,1346.54,1351.65,0.38
"3725","TJK","rcp60","ssp2",2045,1643.04,1651.15,0.49
"3726","TJK","rcp60","ssp2",2050,1968.38,1980.53,0.62
"3727","TJK","rcp60","ssp2",2055,2322.23,2339.49,0.74
"3728","TJK","rcp60","ssp2",2060,2709.05,2733.01,0.88
"3729","TJK","rcp60","ssp2",2070,3588.96,3629.24,1.12
"3730","TJK","rcp60","ssp2",2080,4614.59,4675.41,1.32
"3731","TJK","rcp60","ssp2",2090,5798.01,5881.99,1.45
"3732","TJK","rcp60","ssp2",2100,7165.91,7270.07,1.45
"3733","TKM","rcp60","ssp2",2025,4893.95,4872.15,-0.45
"3734","TKM","rcp60","ssp2",2030,6116.4,6067.98,-0.79
"3735","TKM","rcp60","ssp2",2035,7236.83,7146.76,-1.24
"3736","TKM","rcp60","ssp2",2040,8202.85,8055.42,-1.8
